,maximum,minimum
EX_26dap_M(e),-1.0092153805523796e-51,-7.723938870780089e-05
EX_34dhphe(e),4.878397504566545e-24,0.0
EX_3mop(e),-0.044416127479773866,-0.044571177529412316
EX_4abz(e),-0.001196653657061524,-0.001200822200141611
EX_5htrp(e),4.878397504566545e-24,0.0
EX_Lcyst(e),8.810269857166866e-24,0.0
EX_ac(e),7.3851314824282515,7.3840719983691505
EX_acald(e),3.170881819606022e-05,0.0
EX_acgam(e),2.0917659345594736e-38,2.0917659345594736e-38
EX_adocbl(e),-0.0004002740667138703,-0.00040033996679226657
EX_ala_L(e),-0.9999311749502561,-1.0
EX_alaasp(e),4.124756605734659e-23,0.0
EX_alagln(e),3.7484283419266656e-23,0.0
EX_alaglu(e),4.0994484499818343e-23,0.0
EX_alagly(e),4.081180020822713e-23,0.0
EX_alahis(e),4.020756430922223e-23,0.0
EX_alaleu(e),3.7484283419266656e-23,0.0
EX_alathr(e),4.034905034039758e-23,0.0
EX_arbt(e),0.0,0.0
EX_asn_L(e),-0.22497708464497307,-0.225
EX_asp_L(e),-0.22497708697617902,-0.225
EX_biomass(e),0.0,0.0
EX_but(e),0.0,0.0
EX_butso3(e),0.0,-1.5355755499045758e-23
EX_ca2(e),3.445326360570799e-30,-9.940308168394013e-07
EX_cbl1(e),-6.543436004990123e-11,-9.699681696840653e-11
EX_cbl2(e),0.0,0.0
EX_cd2(e),2.5175155695218735e-30,0.0
EX_cgly(e),0.0,-7.728869972923405e-05
EX_cl(e),4.793434148534857e-29,1.905769589225261e-29
EX_co2(e),2.9647393622842557,2.963974351777708
EX_cobalt2(e),-0.00040028870387524086,-0.0004004883486632254
EX_cu2(e),-1.0639867506482581e-29,-6.375719193412614e-29
EX_cys_L(e),-0.0026144094770645453,-0.0027056482668203936
EX_dcyt(e),-0.012419222867167273,-0.012422571313073413
EX_dopa(e),0.0,0.0
EX_etha(e),1.491004221667291e-23,0.0
EX_ethso3(e),0.0,0.0
EX_etoh(e),2.68858252736978e-05,0.0
EX_fe2(e),-0.00029272253626328517,-0.00040158344344812306
EX_fe3(e),1.0984143162218122e-38,-0.00010755695338038683
EX_for(e),-0.9998230494079777,-1.0
EX_fru(e),-0.1489778590837927,-0.14898579
EX_fum(e),-0.9999770897624981,-1.0
EX_galt(e),0.0,0.0
EX_gam(e),-0.006459594851643849,-0.006466174508367907
EX_gcald(e),1.933344591559433e-05,0.0
EX_glc_D(e),-0.14897921006767648,-0.14898579
EX_gln_L(e),-0.17998434049901793,-0.18
EX_glu_L(e),-0.17998434046081324,-0.18
EX_gly(e),-0.18686093859938094,-0.1871316186871013
EX_glyasn(e),3.9736549935888146e-23,0.0
EX_glyasp(e),4.065136055702786e-23,0.0
EX_glyc(e),-1.7996403028670944,-1.79965486
EX_glycys(e),0.0,0.0
EX_glygln(e),3.7323843768067384e-23,0.0
EX_glyglu(e),4.065136055702786e-23,0.0
EX_glyleu(e),4.873676777081375e-23,0.0
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,0.0
EX_gthrd(e),-0.0003898809749443142,-0.0004002740667138703
EX_gua(e),-0.016329040547437775,-0.016342976587336747
EX_h(e),0.9797046125688135,0.9786345720337434
EX_h2o(e),0.46828408512794023,0.4675852237992547
EX_h2s(e),1.4049328435690732e-05,-4.9415839127522716e-05
EX_hexs(e),0.0,-1.547108468678497e-23
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.14984517975286096,-0.15
EX_hista(e),0.13509867428613953,0.13485120024150798
EX_ile_L(e),0.0,-7.271745927154338e-05
EX_ind3ac(e),0.0,0.0
EX_isetac(e),0.0,0.0
EX_k(e),-2.6092051599489546e-07,-4.6652421129385235e-07
EX_leu_L(e),-0.08317571356397413,-0.08448969469973483
EX_lys_L(e),-0.04847275450263165,-0.048664388959248975
EX_malt(e),0.0,0.0
EX_man(e),0.0,0.0
EX_met_L(e),-0.021885300296368038,-0.022054499395741497
EX_metala(e),0.0,0.0
EX_mg2(e),-0.0009144292109972093,-0.000916572408266444
EX_mn2(e),-2.940471063216813e-08,-1.7988612724375357e-06
EX_mnl(e),0.0,0.0
EX_mops(e),0.0,0.0
EX_mqn7(e),-0.0008005481334277406,-0.0008005481334277406
