,maximum,minimum
EX_12dhchol(e),-2.2015627246406067e-56,0.0
EX_2ddglcn(e),0.0,0.0
EX_4hpro(e),1.2947586761923786e-22,0.0
EX_7dhcdchol(e),7.950355936582379e-23,0.0
EX_7ocholate(e),4.9e-24,0.0
EX_C02528(e),4.9e-24,0.0
EX_HC02191(e),4.9e-24,0.0
EX_HC02194(e),4.9e-24,0.0
EX_Lcyst(e),0.0,0.0
EX_ac(e),9.378050084594472,-1.0
EX_acald(e),6.722277557333778,0.0
EX_adchac(e),4.9e-24,0.0
EX_ala_L(e),4.1246828131163396,-1.0
EX_alaasp(e),7.302464951200086e-23,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),7.302464951200086e-23,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),6.084536125344835e-23,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),7.030999227886068e-23,0.0
EX_alchac(e),4.9e-24,0.0
EX_alltn(e),4.736433486426931e-56,4.736433486426931e-56
EX_arab_L(e),-1.504632769052528e-34,-0.17878295
EX_asn_L(e),2.2004773186293027,-0.225
EX_asp_L(e),3.7988297458391806,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),1.2702052369459777e-56,1.2702052369459777e-56
EX_but(e),4.086834628639425,2.4036438455911493
EX_butso3(e),0.0,0.0
EX_ca2(e),2.9579802785421097e-32,2.9579802785421097e-32
EX_cd2(e),2.955087041623787e-32,2.955087041623787e-32
EX_cellb(e),-2.152394441202919e-40,-2.152394441202919e-40
EX_cgly(e),-1.0,-1.0
EX_cholate(e),0.0,0.0
EX_cl(e),0.0,0.0
EX_co2(e),5.9081873071268145,0.0
EX_cobalt2(e),-2.9466964897533352e-05,-4.5672348522014185e-05
EX_csn(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),0.9997711538867329,-0.33256077011260937
EX_dchac(e),0.0,0.0
EX_dextrin(e),0.0,0.0
EX_drib(e),-0.17878295,-0.17878295
EX_ethso3(e),0.0,0.0
EX_etoh(e),0.0,0.0
EX_fe2(e),-1.7096861935903248e-12,-1.7096861935903248e-12
EX_fe3(e),0.0,0.0
EX_for(e),4.249776570762318,-1.0
EX_fru(e),-0.14898579,-0.14898579
EX_gal(e),-0.14898579,-0.14898579
EX_glc_D(e),-0.14898579,-0.14898579
EX_gln_L(e),0.1749272377086347,0.1749272377086347
EX_glu_L(e),-0.18,-0.18
EX_gly(e),-0.45,-0.45
EX_glyasn(e),0.0,0.0
