,maximum,minimum
EX_12dgr180(e),-0.02758328945313086,-0.02758328945313086
EX_26dap_M(e),-0.5660031142364825,-0.5664814995420494
EX_2ddglcn(e),4.551664247625615e-06,0.0
EX_34dhpha(e),2.4734969998791134e-58,2.4734969998791134e-58
EX_3mop(e),-0.9999723166310014,-1.0
EX_4abz(e),-0.015802051811606113,-0.01580382196563785
EX_4hbz(e),0.0,-4.5202472654959094e-23
EX_Lcyst(e),1.4228799189545718e-23,0.0
EX_ac(e),25.08968840975487,25.08949113350928
EX_acald(e),1.8218615537282593e-05,0.0
EX_acgam(e),-0.9999965883481007,-1.0
EX_actn_R(e),9.101344331459221e-06,0.0
EX_adn(e),-0.9999697675714507,-1.0
EX_adocbl(e),-0.005267940655212616,-0.005267940655212616
EX_akg(e),1.697389816510985e-05,0.0
EX_ala_D(e),-0.9999856554856027,-1.0
EX_ala_L(e),-0.9999856592633652,-1.0
EX_alaasp(e),2.804711874202748e-23,0.0
EX_alagln(e),3.194061396731961e-23,0.0
EX_alaglu(e),3.194061396731961e-23,0.0
EX_alagly(e),3.42073822124837e-23,0.0
EX_alahis(e),3.896099631102356e-23,0.0
EX_alaleu(e),4.069128007981528e-23,0.0
EX_alathr(e),3.42073822124837e-23,0.0
EX_alltn(e),1.265555864503747e-35,1.265555864503747e-35
EX_arab_L(e),-0.1787779819328771,-0.17878295
EX_arabttr(e),3.5971439273958786e-23,0.0
EX_arbt(e),0.0,0.0
EX_arg_L(e),-0.14999421675002025,-0.15
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.2249919891863225,-0.225
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.22499091318827222,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),2.811924395276112e-51,2.811924395276112e-51
EX_but(e),1.351966040936905e-23,0.0
EX_butso3(e),0.0,-7.665524995347563e-24
EX_ca2(e),-4.945878392451765e-27,-1.058203066131051e-05
EX_cbl1(e),-1.584573798487741e-08,-1.5908380814163534e-08
EX_cbl2(e),0.0,0.0
EX_cd2(e),1.7765833951191534e-29,0.0
EX_cellb(e),-0.07449098010824742,-0.07449289
