,maximum,minimum
EX_13ppd(e),1.5466104586517467e-53,1.5466104586517467e-53
EX_4abut(e),0.17051636603800766,0.14704380678137727
EX_4hbz(e),0.0,0.0
EX_ac(e),1.4887077174410903,1.461595699271155
EX_acald(e),2.1409891610783812e-05,0.0
EX_ala_D(e),0.1397109382833104,-0.12859426789010156
EX_ala_L(e),0.3484886344171486,-0.14675183257899882
EX_alaasp(e),3.154061270678882e-23,0.0
EX_alagln(e),3.5150924438842916e-23,0.0
EX_alaglu(e),3.482725536319943e-23,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),3.154061270678882e-23,0.0
EX_alathr(e),0.0,0.0
EX_alltn(e),0.0,0.0
EX_arab_L(e),-0.178775810304492,-0.17878295
EX_arabttr(e),3.6532610861153374e-23,0.0
EX_arg_L(e),-0.018190674507130244,-0.018217513252924155
EX_asn_L(e),-0.017290089942639315,-0.12297156815943247
EX_asp_L(e),0.07178608452033561,-0.033887374576333645
EX_biomass(e),0.0,0.0
EX_ca2(e),4.025587697336038e-26,-2.7654665918958384e-07
EX_cd2(e),1.8661111463887077e-28,0.0
EX_cgly(e),-9.316474903611858e-36,-0.02345783852701321
EX_chol(e),0.0,0.0
EX_chols(e),0.0,0.0
EX_cl(e),0.0,0.0
EX_co2(e),0.43257286882065804,0.38486763060238344
EX_cobalt2(e),-0.0005989610571472335,-0.0005989629775385027
EX_crn(e),0.0,0.0
EX_csn(e),-0.01336214593469619,-0.013388913377405288
EX_cu2(e),0.0,0.0
EX_cys_L(e),0.020762436555127523,-0.0026970550965137283
EX_ddca(e),1.6469847302228336e-06,-3.5684906067876477e-06
EX_dextrin(e),1.3514503464697436e-23,0.0
EX_diact(e),5.351979618622242e-06,0.0
EX_drib(e),-0.17876152447744795,-0.17878295
EX_etoh(e),1.509214332418048,1.4506918427702977
EX_fe2(e),-1.3660746716194437e-08,-3.339500779697992e-07
EX_fe3(e),0.0,-8.062571042229024e-24
EX_fol(e),0.0,-2.614828348706177e-23
EX_for(e),0.006784027475054536,-0.04011599250403537
EX_fru(e),0.0,0.0
EX_gal(e),-0.14897864959374613,-0.14898579
EX_galt(e),0.0,0.0
EX_glc_D(e),-0.1489804354387512,-0.14898579
EX_glcn(e),-0.1489786495993753,-0.14898579
EX_gln_L(e),-0.03196915709643948,-0.0554315981170792
EX_glu_L(e),-0.1799785845145003,-0.18
EX_gly(e),-0.025288254533521532,-0.09564523048204218
EX_glyasn(e),0.0,0.0
EX_glyasp(e),0.0,0.0
EX_glyb(e),0.0,0.0
EX_glyc(e),-1.7996334255675805,-1.79965486
EX_glyc3p(e),-0.9999785656555278,-1.0
EX_glycys(e),2.1043629855005534e-57,0.0
EX_glygln(e),3.4809694684451434e-23,0.0
EX_glyglu(e),3.4809694684451434e-23,0.0
EX_glyleu(e),4.6250356978526167e-23,0.0
EX_glymet(e),3.3618491612596076e-23,0.0
EX_glyphe(e),3.4809694684451434e-23,0.0
EX_glypro(e),3.442167624758011e-23,0.0
EX_glytyr(e),3.4420938331205555e-23,0.0
EX_h(e),6.623999160319159,6.57290563381439
EX_h2(e),5.0932227900567796e-23,-8.828752359185907e-23
EX_h2o(e),0.40038494860996243,-0.0704260950444634
EX_hdca(e),2.6763978076720526e-06,-6.345662564750195e-23
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.006478831319717678,-0.006503014288012972
EX_hxan(e),-0.01020655692582158,-0.01750407969329354
EX_ile_L(e),-0.03327358265568014,-0.03328890645485348
EX_k(e),-3.7790682264843346e-07,-4.474082962902834e-07
EX_lac_D(e),5.599625350942696,2.6450458255169313
EX_lac_L(e),2.8549702201765217,0.0
EX_lcts(e),-0.07449051022987001,-0.07449289
EX_leu_L(e),-0.049637971980726024,-0.049663695834863464
EX_lys_L(e),-0.029003825976315182,-0.02907292359107008
EX_malt(e),-0.07449074829629311,-0.07449289
EX_man(e),-0.14898150671311033,-0.14898579
EX_mantr(e),1.3514503464697436e-23,0.0
EX_melib(e),-0.07449051022815006,-0.07449289
EX_met_D(e),0.0,0.0
EX_met_L(e),1.7187724294608777e-36,-2.1412165657155874e-05
EX_metala(e),3.3618491612596076e-23,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),-0.01903576201325468,-0.01907011242197567
EX_mg2(e),-0.0005709527567300146,-0.0005718662648440342
EX_mn2(e),-7.182428562723467e-08,-1.0490832032213007e-06
EX_nac(e),0.9994009875768565,0.9993967040626678
EX_nh4(e),1.0912499332528907,0.6191749706688143
EX_ni2(e),0.0,0.0
EX_nmn(e),-0.9999957164870422,-1.0
EX_o2(e),2.5466113950283898e-23,0.0
EX_ocdca(e),2.1411099631849716e-06,-9.532748563843854e-23
EX_orn(e),3.362566764214639e-23,-3.515239503132265e-24
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.04006005662659715,-0.04009231606579766
EX_pi(e),-6.154441817257104e-35,-7.1371585927673405e-06
EX_pnto_R(e),-0.0005989610571472335,-0.0005990574623303186
EX_pro_L(e),-0.011413106036313821,-0.011427201171736437
EX_ptrc(e),0.0,-3.3996085514204363e-23
EX_pydx(e),-0.0005775538135404523,-0.0005990092614633077
EX_pydxn(e),2.3770185389981436e-39,-2.1407243606781235e-05
EX_rib_D(e),-0.17877223892216443,-0.17878295
EX_ribflv(e),-0.001197253002147159,-0.0011979221632394423
EX_ser_D(e),0.0,0.0
EX_ser_L(e),0.013668940728233917,-0.03323969769450909
EX_so4(e),0.0,0.0
EX_spmd(e),0.0,-3.3996085514204363e-23
EX_stys(e),1.3514503464697436e-23,0.0
EX_thm(e),-0.9742833995553193,-0.9742976852651953
EX_thr_L(e),-0.027890680289266476,-0.027950058122259702
EX_thymd(e),-0.003938789651097134,-0.003944143591304071
EX_trp_L(e),-0.0032083986349862254,-0.0032267604618555473
EX_ttdca(e),3.5684847586283174e-06,-7.104282588371007e-22
EX_tyr_L(e),-0.01868177305196613,-0.018757126031943083
EX_ura(e),3.8516293425714355e-39,-2.1413507062214573e-05
EX_urea(e),0.0,0.0
EX_val_L(e),-0.03849199934697669,-0.038543197978274754
EX_xan(e),-4.899527093759787e-36,-0.007294882366514818
EX_xyl_D(e),-0.17877759572742039,-0.17878295
EX_zn2(e),-1.856827036796266e-07,-4.156126799657862e-07
12PPDSDH_REV_CPLX_12PPDSDH-0,0.0,0.0
12PPDSDH_FWD_CPLX_12PPDSDH-0,0.0,0.0
13PPDHr_REV_387344.13.peg.2085-MONOMER,0.14544171381229892,0.0
13PPDHr_FWD_387344.13.peg.2085-MONOMER,0.14544171381229892,0.0
13PPDt_REV_CPLX_dummy,0.23257133838932997,0.0
13PPDt_FWD_CPLX_dummy,0.23257133838932997,0.0
23PDE2_REV_387344.13.peg.2036-MONOMER,0.0,0.0
23PDE2_FWD_387344.13.peg.2036-MONOMER,0.0,0.0
23PDE4_REV_387344.13.peg.2036-MONOMER,0.0,0.0
23PDE4_FWD_387344.13.peg.2036-MONOMER,0.0,0.0
23PDE7_REV_387344.13.peg.2036-MONOMER,0.0,0.0
23PDE7_FWD_387344.13.peg.2036-MONOMER,0.0,0.0
23PDE9_REV_387344.13.peg.2036-MONOMER,0.0,0.0
23PDE9_FWD_387344.13.peg.2036-MONOMER,0.0,0.0
2HMCOXT_REV_387344.13.peg.870-MONOMER,0.7343997842902761,0.0
2HMCOXT_FWD_387344.13.peg.870-MONOMER,0.7343997842902761,0.0
2MBCOATA_REV_387344.13.peg.905-MONOMER,0.14381514150647248,0.0
2MBCOATA_FWD_387344.13.peg.905-MONOMER,0.14381514150647248,0.0
3HAD100_REV_387344.13.peg.901-MONOMER,0.0,0.0
3HAD100_FWD_387344.13.peg.901-MONOMER,1.6469879691877168e-06,0.0
3HAD100_REV_387344.13.peg.909-MONOMER,0.0,0.0
3HAD100_FWD_387344.13.peg.909-MONOMER,1.6469859272932855e-06,0.0
3HAD10M11_REV_387344.13.peg.901-MONOMER,0.0,0.0
3HAD10M11_FWD_387344.13.peg.901-MONOMER,3.2645331560111384e-56,0.0
3HAD10M11_REV_387344.13.peg.909-MONOMER,0.0,0.0
3HAD10M11_FWD_387344.13.peg.909-MONOMER,4.6210032440939475e-57,0.0
3HAD10M12_REV_387344.13.peg.901-MONOMER,0.0,0.0
3HAD10M12_FWD_387344.13.peg.901-MONOMER,2.7981712765809757e-56,0.0
3HAD10M12_REV_387344.13.peg.909-MONOMER,0.0,0.0
3HAD10M12_FWD_387344.13.peg.909-MONOMER,-4.6210032440939475e-57,0.0
3HAD11M12_REV_387344.13.peg.901-MONOMER,0.0,0.0
3HAD11M12_FWD_387344.13.peg.901-MONOMER,3.7444495340380074e-25,0.0
3HAD11M12_REV_387344.13.peg.909-MONOMER,0.0,0.0
3HAD11M12_FWD_387344.13.peg.909-MONOMER,0.0,0.0
3HAD120_REV_387344.13.peg.901-MONOMER,0.0,0.0
3HAD120_FWD_387344.13.peg.901-MONOMER,1.6469858098770841e-06,0.0
3HAD120_REV_387344.13.peg.909-MONOMER,0.0,0.0
3HAD120_FWD_387344.13.peg.909-MONOMER,1.646983767988007e-06,0.0
3HAD12M13_REV_387344.13.peg.901-MONOMER,0.0,0.0
3HAD12M13_FWD_387344.13.peg.901-MONOMER,-9.327237588603252e-57,0.0
3HAD12M13_REV_387344.13.peg.909-MONOMER,0.0,0.0
3HAD12M13_FWD_387344.13.peg.909-MONOMER,-2.190293138490067e-25,0.0
3HAD12M14_REV_387344.13.peg.901-MONOMER,0.0,0.0
3HAD12M14_FWD_387344.13.peg.901-MONOMER,1.8654475177206505e-56,0.0
3HAD12M14_REV_387344.13.peg.909-MONOMER,0.0,0.0
3HAD12M14_FWD_387344.13.peg.909-MONOMER,0.0,0.0
3HAD13M14_REV_387344.13.peg.901-MONOMER,0.0,0.0
3HAD13M14_FWD_387344.13.peg.901-MONOMER,-6.003026464810752e-25,0.0
3HAD13M14_REV_387344.13.peg.909-MONOMER,0.0,0.0
3HAD13M14_FWD_387344.13.peg.909-MONOMER,2.2144794760043043e-25,0.0
3HAD140_REV_387344.13.peg.901-MONOMER,0.0,0.0
3HAD140_FWD_387344.13.peg.901-MONOMER,3.5684870978908994e-06,0.0
3HAD140_REV_387344.13.peg.909-MONOMER,0.0,0.0
3HAD140_FWD_387344.13.peg.909-MONOMER,3.5684775122740693e-06,0.0
3HAD14M15_REV_387344.13.peg.901-MONOMER,0.0,0.0
3HAD14M15_FWD_387344.13.peg.901-MONOMER,3.117930899124616e-23,0.0
3HAD14M15_REV_387344.13.peg.909-MONOMER,0.0,0.0
3HAD14M15_FWD_387344.13.peg.909-MONOMER,1.0659903232336736e-22,0.0
3HAD14M16_REV_387344.13.peg.901-MONOMER,0.0,0.0
3HAD14M16_FWD_387344.13.peg.901-MONOMER,1.8416515064300374e-22,0.0
