,maximum,minimum
EX_2ddglcn(e),3.8732266357066736e-56,0.0
EX_2dmmq8(e),-0.0017846127997583428,-0.0017960699870663217
EX_2obut(e),-0.9999468975326,-1.0
EX_34dhphe(e),3.197073529453992e-24,0.0
EX_3mop(e),-0.999947028012622,-1.0
EX_4hbz(e),4.817212191450621e-06,-2.643601718064642e-23
EX_5htrp(e),3.197073529453992e-24,0.0
EX_ac(e),14.691037332105095,14.671658661160956
EX_acald(e),5.3023935070090636e-05,0.0
EX_acgam(e),-0.9999893843548675,-1.0
EX_actn_R(e),2.6500216676984078e-05,0.0
EX_ade(e),0.898812000849411,0.7933031635122184
EX_ala_L(e),-0.11640382238011629,-0.11652689891230827
EX_alaasp(e),2.5888532245091298e-23,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_arab_L(e),0.0,-5.193006266708512e-23
EX_arbt(e),6.194144965694152e-24,0.0
EX_arg_L(e),-0.14999117113240987,-0.15
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.22498675170734567,-0.225
EX_asp_L(e),-0.2249867578188655,-0.225
EX_bhb(e),2.6472415572041006e-05,0.0
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_but(e),9.005576619472525e-24,0.0
EX_ca2(e),2.051442801322994e-28,-1.4381118095077511e-06
EX_cd2(e),4.217894925338389e-30,0.0
EX_cellb(e),-0.07448625539126641,-0.07449289
EX_cgly(e),-0.00645458483316169,-0.006503699766277521
EX_chol(e),-0.9999469535102758,-1.0
EX_chtbs(e),1.6336231537524566e-23,0.0
EX_cl(e),0.0,0.0
EX_co2(e),1.7933096836404876,1.6659658484283706
EX_cobalt2(e),-0.0019752423641324606,-0.001975289965441388
EX_csn(e),-1.1964696575381956e-34,-2.6558598361037065e-05
EX_ctbt(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),0.0,-2.6527151358055912e-05
EX_cytd(e),1.0604700116857543e-05,0.0
EX_dad_2(e),-0.9999867414928811,-1.0
EX_dcyt(e),0.3889783638142544,0.3657905759514812
EX_dgsn(e),-0.9999823099255791,-1.0
EX_diact(e),1.3246185709641616e-05,0.0
EX_dopa(e),0.0,0.0
EX_drib(e),0.0,-0.011350362121421065
EX_etoh(e),2.5448867818817607,2.4773401013877745
EX_fe2(e),-1.9820147218891414e-07,-3.0016734970292153e-06
EX_fe3(e),0.0,0.0
EX_fol(e),-0.005925727092397382,-0.005925727092397382
EX_for(e),8.613474545687447,8.549266798577813
EX_fru(e),-0.14895924391484922,-0.14898579
EX_gal(e),-0.1489591975964107,-0.14898579
EX_galt(e),0.0,0.0
EX_gam(e),-0.9999867265247301,-1.0
