,maximum,minimum
EX_26dap_M(e),2.356860973011549e-56,2.356860973011549e-56
EX_C02528(e),0.0,0.0
EX_ac(e),4.273719921201349,4.126360914658033
EX_acald(e),7.141255912235103e-05,0.0
EX_acgam(e),-0.9999890114902642,-1.0
EX_ala_L(e),-0.999928543048588,-1.0
EX_alaasp(e),8.628183261434713e-23,0.0
EX_alagln(e),8.564385566242702e-23,0.0
EX_alaglu(e),6.875149358726252e-23,0.0
EX_alagly(e),8.638218692237744e-23,0.0
EX_alahis(e),7.953227110375042e-23,0.0
EX_alaleu(e),8.625196230380407e-23,0.0
EX_alathr(e),8.57005626621856e-23,0.0
EX_alltn(e),0.0,0.0
EX_arab_L(e),-8.06090176451728e-52,-8.06090176451728e-52
EX_arbt(e),3.7460017661554113e-23,0.0
EX_arg_L(e),-0.038522011680297334,-0.03872765544010996
EX_arsenb(e),-1.9276839865412407e-36,-1.9276839865412407e-36
EX_asn_L(e),-0.2249523602126974,-0.225
EX_asp_L(e),-0.2249523689393205,-0.225
EX_biomass(e),0.0,0.0
EX_but(e),1.785415223158158,1.7116992500434582
EX_ca2(e),0.0,-1.8356816629015868e-10
EX_cd2(e),3.514103225034556e-30,-2.4870031295705466e-24
EX_cellb(e),-0.07448693812935518,-0.07449289
EX_cgly(e),0.0,-0.00014263965862299188
EX_cholate(e),0.0,0.0
EX_cl(e),0.0,0.0
EX_co2(e),0.8524324513133207,0.0
EX_cobalt2(e),-0.001023010264645753,-0.0010240078531079607
EX_csn(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.01421604208965215,-0.014375135193152451
EX_dgchol(e),5.935469339471742e-23,0.0
EX_etoh(e),0.0001428767678851405,0.0
EX_fe2(e),-1.7807482706261367e-09,-1.3510471229043666e-06
EX_fe3(e),0.0,0.0
EX_for(e),6.732855707105346,5.8803129509999446
EX_gal(e),-0.14896991439833754,-0.14898579
EX_gchola(e),5.935469339471742e-23,0.0
EX_glc_D(e),-0.14897388653409244,-0.14898579
EX_gln_L(e),-0.17997959232046748,-0.18
EX_glu_L(e),-0.17997959371993963,-0.18
EX_gly(e),0.1352950760567598,0.13508101724569402
EX_glyasn(e),0.0,0.0
EX_glyasp(e),0.0,0.0
EX_glyb(e),0.0,0.0
EX_glyc(e),-1.7996191378848287,-1.79965486
EX_glycys(e),0.0,0.0
EX_glygln(e),6.744034912363669e-23,0.0
EX_glyglu(e),6.817868038358713e-23,0.0
EX_glyleu(e),7.45105644059359e-23,0.0
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,0.0
EX_h(e),8.802113621189093,7.876262509741195
EX_h2(e),3.5324327680080376,2.5963331335184385
EX_h2o(e),-4.183012723763061,-4.330650152086276
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.01976163051859141,-0.019809260879233015
EX_hxan(e),-0.023679206046555937,-0.023718633899762365
EX_ile_L(e),-0.06806457337379565,-0.06834629925487139
EX_k(e),-4.256879173395585e-07,-5.745113564364212e-07
EX_lac_L(e),7.140883337941607e-05,0.0
EX_lcts(e),0.0,0.0
EX_leu_L(e),-0.09719702378582477,-0.09741842843474384
EX_lys_L(e),-0.06214987150247258,-0.062463069867577395
EX_malt(e),0.0,0.0
EX_man(e),-0.14897388659576552,-0.14898579
EX_met_D(e),0.0,0.0
