,maximum,minimum
EX_26dap_M(e),-0.9999772318958744,-1.0
EX_3mop(e),-0.9999886370351011,-1.0
EX_4abz(e),0.0,-5.260446712894647e-23
EX_4hbz(e),0.0,-3.228050199987714e-23
EX_Lcyst(e),0.0,0.0
EX_ac(e),5.511962989355906,5.4815936177082065
EX_acald(e),1.1620083829078618,1.1619856032100382
EX_acgam(e),-0.022796754499088613,-0.02280130240540223
EX_adocbl(e),-0.0013921609845967376,-0.0013921609845967376
EX_akg(e),4.550083691495317e-06,0.0
EX_ala_D(e),-0.9999886055442903,-1.0
EX_ala_L(e),-0.9999886041209892,-1.0
EX_alaasp(e),2.817731491888206e-23,0.0
EX_alagln(e),2.7698502273979204e-23,0.0
EX_alaglu(e),2.7937385216730624e-23,0.0
EX_alagly(e),2.7925399020281574e-23,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_amp(e),-0.022551133967540743,-0.022555924588585505
EX_arbt(e),0.0,0.0
EX_asn_L(e),-0.2249924062945368,-0.225
EX_asp_L(e),-0.22499241006040463,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),7.58116614315719e-37,7.58116614315719e-37
EX_butso3(e),0.0,0.0
EX_ca2(e),0.0,-9.039101749644032e-08
EX_cbl1(e),0.0,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),2.524449025652156e-29,0.0
EX_cgly(e),-0.0013921609845967376,-0.007004614536985038
EX_cl(e),4.522405168500479e-29,1.8927941597943985e-29
EX_co2(e),3.854734566885314,3.6002585758985983
EX_cobalt2(e),-0.0013921677543054399,-0.0013922037515862857
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.002542645702066354,-0.00815722173918514
EX_dcyt(e),-0.9999979314742218,-1.0
EX_drib(e),-0.17877154527605213,-0.17878295
EX_ethso3(e),0.0,0.0
EX_fe2(e),-3.35367181300017e-09,-1.7200499727666738e-07
EX_fe3(e),0.0,0.0
EX_fol(e),-0.004176482953790213,-0.004176482953790213
EX_for(e),5.507343170398164,5.246894053631766
EX_fru(e),-0.14898389368901604,-0.14898579
EX_fum(e),-0.9999924132664004,-1.0
EX_galt(e),0.0,0.0
EX_gam(e),-3.458552624901297e-36,-4.5479063136180685e-06
EX_gcald(e),1.244459594215913e-56,0.0
EX_glc_D(e),-0.14898389365582576,-0.14898579
EX_gln_L(e),-0.17999240092672805,-0.18
EX_glu_L(e),-0.17999240540944786,-0.18
EX_gly(e),-0.4499886092895501,-0.45
EX_glyasn(e),2.904900702556839e-23,0.0
EX_glyasp(e),2.9233549538346103e-23,0.0
EX_glyc(e),-1.7996491659407323,-1.79965486
EX_glyc3p(e),-0.9999971555860852,-1.0
EX_glycys(e),0.0,0.0
EX_glygln(e),2.896487440269027e-23,0.0
EX_glyglu(e),2.9233549538346103e-23,0.0
EX_glyleu(e),5.179798590792435e-21,0.0
EX_glymet(e),2.8330929282385075e-23,0.0
EX_glyphe(e),2.6357213602409125e-23,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),2.899696178067996e-23,0.0
EX_gua(e),-0.01671421842186563,-0.016731795202126604
EX_h(e),4.660718176848294,4.388782663995027
EX_h2(e),0.25304921393364804,-0.015372689243230762
EX_h2o(e),-3.3730571856222857,-3.4370909576186808
EX_hexs(e),0.0,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.019107348683871393,-0.019115959663518284
EX_hxan(e),0.0,-2.2734214394882964e-06
EX_ile_L(e),0.9087644277085244,0.9087260687175522
EX_ind3ac(e),0.0,0.0
EX_isetac(e),0.0,0.0
EX_k(e),-1.812500807432443e-08,-2.485504733794867e-07
EX_lac_D(e),1.1378568613161413e-05,0.0
EX_lac_L(e),1.137742425535621e-05,0.0
EX_leu_L(e),-0.07940057154195156,-0.07945066646410448
EX_lys_L(e),0.9300834287515695,0.9300404161593328
EX_mal_L(e),7.585162755843348e-06,0.0
EX_malt(e),0.0,0.0
EX_man(e),0.0,0.0
EX_met_D(e),0.0,0.0
EX_met_L(e),0.0,-1.136820538770444e-05
EX_metala(e),2.702277876432054e-23,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),-0.0205322564011504,-0.02055511397536375
EX_mg2(e),-0.0011983242116715813,-0.0011987899340052414
EX_mn2(e),-6.703310115142639e-07,-8.569583816214445e-07
EX_mnl(e),0.0,0.0
EX_mops(e),0.0,0.0
EX_mso3(e),0.0,0.0
EX_na1(e),2.823070962038466e-27,-2.58947495339264e-09
EX_nac(e),-0.0013921677543054399,-0.001392224046573027
EX_nh4(e),4.137613750376088,4.1319420555609305
EX_no2(e),1.0,0.9999943156365695
EX_no3(e),-0.9999943156365695,-1.0
EX_o2(e),6.319954704406719e-24,0.0
EX_oaa(e),4.549107427519488e-06,0.0
EX_ocdca(e),-0.014578895973511157,-0.014578930734281537
EX_orn(e),-0.9999772386788736,-1.0
EX_pb(e),0.0,0.0
EX_phe_L(e),0.9193855177187046,0.9193516103253135
EX_pheme(e),-0.0013921609845967376,-0.0013921609845967376
EX_pi(e),0.04026399780128184,-0.03712943883736304
EX_pime(e),1.1722521170816755e-51,1.1722521170816755e-51
EX_ppa(e),3.719980015024547,3.695223903153883
EX_ppi(e),0.43468354964143613,0.39598682757718745
EX_pro_L(e),-0.021205563357294274,-0.02123706287700439
EX_ptrc(e),0.9703100457620147,0.9702641307160393
EX_pydam(e),0.0,-2.883781856887993e-23
EX_pydx(e),-0.0013929900524227946,-0.0013937376770854794
EX_pydxn(e),0.0,-2.883781856887993e-23
EX_pyr(e),5.685924343785639e-06,0.0
EX_rib_D(e),-0.1787791541210282,-0.17878295
EX_salcn(e),0.0,0.0
EX_sbt_D(e),0.0,0.0
EX_ser_D(e),0.0,0.0
EX_ser_L(e),-0.9999943111944914,-1.0
EX_sheme(e),-0.0013921609845967376,-0.0013921609845967376
EX_so4(e),0.0,0.0
EX_spmd(e),-0.0013921609845967376,-0.0013921609845967376
EX_succ(e),2.2791094612475324e-05,0.0
EX_sucr(e),0.0,0.0
EX_sulfac(e),0.0,0.0
EX_taur(e),0.0,0.0
EX_thm(e),-0.0013921682293254595,-0.001392296463818079
EX_thr_L(e),-0.05468023812894781,-0.05469196147667383
EX_tre(e),0.0,0.0
EX_tyr_L(e),-0.999988627669184,-1.0
EX_ura(e),0.9644577884975711,0.9644432427157609
EX_val_L(e),-0.06050380160009658,-0.06053384291698105
EX_zn2(e),-2.2451223734413292e-07,-2.8658116646388835e-07
1P4H2CBXLAH_REV_g.3463.peg.49-MONOMER,0.027972048605377543,0.0
