,maximum,minimum
EX_26dap_M(e),0.0,-2.863391046675987e-06
EX_2dmmq8(e),-1.1971385269305512e-29,-2.700031532139107e-07
EX_2obut(e),-0.13812374657696128,-0.13813126706663975
EX_4abut(e),0.18,0.17999712717491725
EX_4abz(e),1.2031668545892392e-23,-7.683863087449369e-08
EX_C02528(e),3.829655355347967e-24,0.0
EX_ac(e),4.2409612267939245,4.240953182122726
EX_acald(e),1.9897429561793798,1.9897419235205651
EX_ade(e),1.947095503924978,1.9470771719196873
EX_adn(e),-0.9999998534325848,-1.0
EX_adocbl(e),-0.0008214908251075885,-0.0008214934174445955
EX_ala_L(e),-0.9999992338560071,-1.0
EX_arab_L(e),9.999096138430266e-57,9.999096138430266e-57
EX_arg_L(e),-0.1499997131016234,-0.15
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.22499939532716717,-0.225
EX_asp_L(e),-0.22499939550645068,-0.225
EX_biomass(e),0.0,0.0
EX_ca2(e),5.197145237556299e-31,-8.56161125262403e-08
EX_cbl1(e),-5.291922649156636e-42,-2.1290367771919762e-13
EX_cbl2(e),0.0,0.0
EX_cd2(e),4.569480661788983e-30,0.0
EX_cellb(e),-0.07449280797827659,-0.07449289
EX_cgly(e),-0.015974411803384655,-0.01597611220935705
EX_cholate(e),7.659310710695935e-24,0.0
EX_cit(e),0.0,-2.8462614649645424e-07
EX_cl(e),7.330404623000476e-29,2.980128510222039e-29
EX_co2(e),0.895813335384057,0.8938715716242781
EX_cobalt2(e),-0.0008224264292134566,-0.0008226618759636623
EX_cro4(e),-2.111329896506832e-35,-2.111329896506832e-35
EX_csn(e),0.0,0.0
EX_ctbt(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cytd(e),3.1860676607023495e-07,0.0
EX_dad_2(e),-0.999999755714,-1.0
EX_dcyt(e),-0.01025399077666281,-0.010261086942753453
EX_dgchol(e),0.0,0.0
EX_dgsn(e),-0.9999997329704009,-1.0
EX_din(e),6.523095470112487e-23,0.0
EX_duri(e),0.0,0.0
EX_fe2(e),8.431394399825129e-43,-1.2092445579268608e-07
EX_fe3(e),0.0,-1.4231307324822712e-07
EX_fol(e),-0.002464395636691891,-0.0024644724753227656
EX_for(e),4.334264757492634,4.332327078802636
EX_gal(e),-0.1489856259477206,-0.14898579
EX_galur(e),-2.8985897309686896e-26,-2.8985897309686896e-26
EX_gbbtn(e),0.0,0.0
EX_gcald(e),6.898972503646934e-08,0.0
EX_gchola(e),0.0,0.0
EX_glc_D(e),-0.1489856047680938,-0.14898579
EX_glcur(e),1.0338961860770937e-53,0.0
EX_gln_L(e),-0.17999939543378213,-0.18
EX_glu_L(e),-0.17999712717491725,-0.18
EX_gly(e),7.659310710695935e-24,-7.659310710695935e-24
EX_glyb(e),0.0,0.0
EX_glyc(e),-1.7996544770831033,-1.79965486
EX_glyclt(e),-9.650307883793379e-53,-9.650307883793379e-53
EX_gsn(e),1.544543624995505e-07,0.0
EX_gthrd(e),-0.0008214908251075885,-0.0008214908251075885
EX_gua(e),0.9923917835702187,0.9923735006706155
EX_h(e),10.033239645318883,10.00107959384194
EX_h2(e),0.0019338952460808943,-1.6377233945881826e-06
EX_h2o(e),-1.3494031492581753,-1.3832293104819324
EX_hg2(e),0.0,0.0
EX_indole(e),0.07282465864518665,0.07282126351428889
EX_ins(e),1.1327570539816211e-07,0.0
EX_isocapr(e),0.0010350324538013597,1.1484026111754734e-37
EX_isoval(e),0.0005175162269006799,-5.742013055877367e-38
EX_k(e),-6.044780964720675e-08,-1.773393067702688e-07
EX_lac_D(e),7.654813596204398e-07,0.0
EX_lac_L(e),-7.765388254701519e-56,0.0
EX_leu_L(e),-0.14813057594598278,-0.14968577740476677
EX_lys_L(e),-0.1048416206140401,-0.10484790887509206
EX_man(e),-0.1489856047668201,-0.14898579
EX_melib(e),-0.07449280797439163,-0.07449289
EX_met_L(e),-0.04657119017056322,-0.04657538781650973
EX_mg2(e),-0.0022921438682200453,-0.0022926193036954565
EX_mn2(e),-1.1559034858426855e-07,-3.5639976082723643e-07
EX_mqn8(e),-0.001642711647061963,-0.001642981650215177
EX_na1(e),-1.8826944919111548e-29,-3.0495998136508744e-10
EX_nac(e),0.000851508630921914,-0.000823508737043061
EX_ncam(e),1.1947159778218796e-07,-0.0016748978959550036
EX_nh4(e),2.4536482534335518,2.4518343346681735
EX_o2(e),1.2038336861056453e-23,0.0
EX_ocdca(e),-0.02259903572243925,-0.022599051301335046
EX_ocdcea(e),0.0,0.0
EX_orn(e),0.08914019827325635,0.08913763314563397
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.0718397556361452,-0.07184624012774286
EX_pheme(e),-0.0008214908251075885,-0.0008214908251075885
EX_pi(e),-0.20116967758056215,-0.2654777871200454
EX_ppa(e),4.547332758222995,4.547323142948227
EX_ppi(e),0.032153853416719405,0.0
EX_ptrc(e),1.0858658850660482e-40,-7.171318225839795e-07
EX_pydam(e),0.0,-4.4505201030166084e-23
EX_pydx(e),-0.0008102899038386693,-0.0008216669828153455
EX_pydxn(e),2.9563048937886535e-23,-1.1372473199982201e-05
EX_q8(e),1.5667815581019123e-23,1.1293605229375308e-34
EX_rmn(e),-9.088895098483406e-57,-6.214154039169326e-23
EX_ser_L(e),-0.9999992821657478,-1.0
EX_sheme(e),-0.0008214908251075885,-0.0008214908251075885
EX_so4(e),1.430364761925252e-36,1.430364761925252e-36
EX_spmd(e),-0.0008214908251075885,-0.0008214908251075885
EX_succ(e),2.878531368658178e-06,0.0
EX_sucr(e),-0.07449281446037447,-0.07449289
EX_taur(e),0.0,-7.659310710695935e-24
EX_tchola(e),0.0,0.0
EX_tdchola(e),0.0,0.0
EX_thm(e),-0.0008215048308536503,-0.0008215060495924505
EX_thr_L(e),-0.22499948925139612,-0.225
EX_thymd(e),-0.01453155328830522,-0.014534830781222922
EX_trp_L(e),-0.08181760572939797,-0.08181818
EX_ttdca(e),-0.039812137817806625,-0.03981214551539418
EX_ura(e),0.0,-2.250912505369758e-07
EX_uri(e),-0.03881875727720876,-0.03882312605452888
EX_val_L(e),-0.10962240144659997,-0.10962531155948417
EX_xyl_D(e),-0.17878276578472793,-0.17878295
EX_zn2(e),-4.177899043276783e-07,-4.2483344796941485e-07
1P4H2CBXLAH_REV_g.28918.CDS.740-MONOMER,0.002114265755752643,0.0
1P4H2CBXLAH_FWD_g.28918.CDS.740-MONOMER,0.002114265755752643,0.0
23DHMPO_REV_g.28918.CDS.1617-MONOMER_mod_mg2(1),0.0036359755136684247,0.0
23DHMPO_FWD_g.28918.CDS.1617-MONOMER_mod_mg2(1),0.0024284644780189894,0.0
23PDE2_REV_g.28918.CDS.2314-MONOMER,0.0,0.0
23PDE2_FWD_g.28918.CDS.2314-MONOMER,3.761151137614566e-23,0.0
23PDE2_REV_g.28918.CDS.1127-MONOMER,0.0,0.0
23PDE2_FWD_g.28918.CDS.1127-MONOMER,0.0,0.0
23PDE4_REV_g.28918.CDS.2314-MONOMER,0.0,0.0
23PDE4_FWD_g.28918.CDS.2314-MONOMER,3.761151137614566e-23,0.0
23PDE4_REV_g.28918.CDS.1127-MONOMER,0.0,0.0
23PDE4_FWD_g.28918.CDS.1127-MONOMER,0.0,0.0
