,maximum,minimum
EX_26dap_M(e),2.271769972610334e-25,-8.659244138085413e-05
EX_2dmmq8(e),-0.00040570740151612113,-0.00040570740151612113
EX_2obut(e),-0.7873077644845771,-1.0
EX_34dhphe(e),5.836508332682991e-24,0.0
EX_5htrp(e),5.836508332682991e-24,0.0
EX_ac(e),4.117716871146821,4.055918246910121
EX_acald(e),5.779716959606304e-05,0.0
EX_acgam(e),-0.00660147461433323,-0.04157864106524283
EX_ade(e),1.3090437237277737,0.9639755605917588
EX_adn(e),-0.9998264815603031,-1.0
EX_adocbl(e),-0.00040570740151612113,-0.00040570740151612113
EX_ala_L(e),-0.9999421905327047,-1.0
EX_alaasp(e),4.238449661026565e-23,0.0
EX_alagln(e),4.2327832239498797e-23,0.0
EX_alaglu(e),4.238449661026565e-23,0.0
EX_alagly(e),4.238449661026565e-23,0.0
EX_alahis(e),4.1935360240699e-23,0.0
EX_alaleu(e),4.232131114767012e-23,0.0
EX_alathr(e),4.2235255418128246e-23,0.0
EX_arab_L(e),0.0,-1.180968336859633e-22
EX_arbt(e),-9.253568561510357e-58,0.0
EX_arg_L(e),-0.021733350241457894,-0.021749091530839613
EX_asn_L(e),-0.22497833136157902,-0.225
EX_asp_L(e),-0.22497833341415005,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_ca2(e),-7.92595848354791e-31,-2.0371356730945945e-07
EX_cbl1(e),0.0,-3.8917782051933386e-23
EX_cbl2(e),0.0,0.0
EX_cd2(e),3.0889688777234133e-31,0.0
EX_cgly(e),-0.9999305663815052,-1.0
EX_cl(e),-1.5206857660118054e-29,-1.5206857660118054e-29
EX_co2(e),2.3032677143471108,2.302920639607932
EX_cobalt2(e),-0.0004057075243034185,-0.0004058717242594723
EX_csn(e),-0.002353836150319172,-0.3141544459686084
EX_cu2(e),0.0,-1.6361627311697606e-07
EX_cys_L(e),-4.808267970124464e-36,-0.05816849875975471
EX_cytd(e),0.00017325600622319912,0.0
EX_dad_2(e),0.02972698652962596,-0.3153410553519239
EX_dcyt(e),0.25100839625403015,-0.09405905688378313
EX_dgsn(e),0.99629263062462,0.9960973367584154
EX_diact(e),2.166384375775812e-05,0.0
EX_dopa(e),0.0,0.0
EX_drib(e),-3.6192926360522e-56,-2.1657427269484123e-05
EX_etoh(e),8.675613319695721e-05,0.0
EX_fe2(e),1.5001640210579443e-27,-6.060060152286213e-07
EX_fe3(e),0.0,-6.054445025577722e-07
