,maximum,minimum
EX_Lcyst(e),0.0,0.0
EX_ala_L(e),-0.002456771918144545,-0.0025239086813615974
EX_alaasp(e),0.0,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_asn_L(e),-0.0012318304368138314,-0.225
EX_asp_L(e),3.994458613268768e-36,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_butso3(e),0.0,0.0
EX_ca2(e),0.0,-1.9445163829559585e-07
EX_cd2(e),3.0701376787063394e-30,0.0
EX_cgly(e),3.6734198463196485e-37,-4.6047808988174154e-05
EX_chol(e),-5.584571731158055e-45,-5.584571731158055e-45
EX_cit(e),0.0,-2.989870189183275e-23
EX_cl(e),-3.83428157551944e-30,-3.83428157551944e-30
EX_co2(e),0.9525589816657296,0.9524207948968973
EX_cobalt2(e),-3.669772990816713e-05,-3.699879656874449e-05
EX_cu2(e),4.785608791024868e-23,0.0
EX_cys_L(e),-0.00018921581390422885,-0.00032735842145814793
EX_dms(e),0.0,0.0
EX_dmso(e),0.0,0.0
EX_ethso3(e),0.0,0.0
EX_fe2(e),-2.6356702078265208e-12,-3.48729391813963e-09
EX_fe3(e),-1.8881658616805506e-30,-1.8881658616805506e-30
EX_for(e),-0.9305133361547949,-0.93106597343474
EX_fum(e),-0.48980106389199074,-1.0
EX_gln_L(e),-3.4519286363036055e-39,-3.069894443806307e-05
EX_glu_L(e),-0.003659990734011987,-0.003761936464721266
EX_gly(e),-0.000801450376643695,-0.000876103613168368
EX_glyasn(e),0.0,0.0
EX_glyasp(e),0.0,0.0
EX_glycys(e),9.956824444577827e-58,0.0
EX_glygln(e),0.0,0.0
EX_glyglu(e),0.0,0.0
EX_glyleu(e),0.0,0.0
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,0.0
EX_h(e),-0.9999539505846567,-1.0
EX_h2(e),-0.9999539511062958,-0.9999539511062958
EX_h2o(e),1.1023525028572596,0.3683340480561566
EX_h2s(e),9.209456517027163e-05,-1.8430252937903186e-23
EX_hdca(e),0.0,-8.614487461284875e-08
EX_hexs(e),0.0,0.0
EX_hg2(e),4.785608791024868e-23,0.0
EX_his_L(e),-0.0006508239860274362,-0.0006824717630511758
EX_hxan(e),0.0,0.0
EX_indole(e),0.0,-9.209347922211448e-05
