,maximum,minimum
EX_26dap_M(e),-0.999994293613723,-1.0
EX_2dmmq8(e),-0.001306955515113517,-0.001307255952620357
EX_2obut(e),-0.9999885149727231,-1.0
EX_3mop(e),-0.09273012184620644,-0.09274049545406723
EX_4abz(e),0.0,0.0
EX_4hbz(e),0.0,0.0
EX_ac(e),7.95561216071965,7.955594899432688
EX_acald(e),3.807200593914456e-06,0.0
EX_acgam(e),-0.999999328131647,-1.0
EX_ade(e),-0.012695431590778019,-0.012702620462110273
EX_ala_D(e),0.004330389757424588,-0.08987360385950838
EX_ala_L(e),0.0020820922662622794,-0.09212202420516338
EX_alaasp(e),2.7287341887657385e-23,0.0
EX_alagln(e),2.7261508383604216e-23,0.0
EX_alaglu(e),2.729927649699488e-23,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_arab_L(e),-0.17878180724678183,-0.17878295
EX_arbt(e),7.472756169737616e-57,7.472756169737616e-57
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.22499688556995673,-0.225
EX_asp_L(e),-0.2249968867930443,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),2.726267896359799e-35,2.726267896359799e-35
EX_ca2(e),3.89142301876846e-28,-6.822538262068441e-08
EX_cd2(e),1.76583413260112e-30,0.0
EX_cellb(e),-0.07449250923647964,-0.07449289
EX_cgly(e),-0.0819608440743809,-0.0819724375030134
EX_cl(e),0.0,0.0
EX_co2(e),3.0305734566461466,3.022174095017492
EX_cobalt2(e),-0.001306955515113517,-0.0013069863308616703
EX_csn(e),0.0,0.0
EX_ctbt(e),0.0,0.0
EX_cu2(e),0.0,-3.0129415083277455e-08
EX_cys_L(e),-0.9216299277147405,-0.9216415236147061
EX_cytd(e),7.614123276541064e-07,0.0
EX_dad_2(e),-0.009930013883098906,-0.009930557662031478
EX_dcyt(e),0.9645911371163591,0.9645752243062552
EX_dextrin(e),1.1083171221982551e-23,0.0
EX_dgsn(e),-0.005849188272963883,-0.005849789376474482
EX_diact(e),1.038098497379829e-06,0.0
EX_etoh(e),0.008386993994414917,0.0
EX_fe2(e),-2.1745132460872826e-09,-1.910975535353613e-07
EX_fe3(e),0.0,0.0
EX_fol(e),-0.003920866545340551,-0.003920866545340551
EX_for(e),-0.49025370747832253,-0.49028364478361286
EX_fru(e),-0.14898483787745534,-0.14898579
EX_gal(e),-0.14898475080934787,-0.14898579
EX_galt(e),0.0,0.0
EX_gam(e),-0.999999238453293,-1.0
EX_gbbtn(e),0.0,0.0
EX_gcald(e),0.0,0.0
EX_glc_D(e),-0.14898502848719997,-0.14898579
EX_glcn(e),-0.14898452067303494,-0.14898579
EX_gln_L(e),-0.17999819562683453,-0.18
EX_glu_L(e),-0.17999819607821688,-0.18
EX_gly(e),-0.4499942786492633,-0.45
EX_glyasn(e),2.717994193924423e-23,0.0
EX_glyasp(e),2.717994193924423e-23,0.0
EX_glyb(e),0.0,0.0
EX_glyc(e),-1.799651048801132,-1.79965486
EX_glyc3p(e),-1.0049072561002378e-34,-3.8139703564951677e-06
EX_glycys(e),1.2688624502340362e-24,0.0
EX_glygln(e),2.717994193924423e-23,0.0
EX_glyglu(e),2.717994193924423e-23,0.0
EX_glyleu(e),3.5660090908958393e-23,0.0
EX_glymet(e),2.662126704333815e-23,0.0
EX_glyphe(e),2.704882306206235e-23,0.0
EX_glypro(e),2.6905897476599214e-23,0.0
EX_glytyr(e),2.70183550570309e-23,0.0
EX_gua(e),-0.007365428391200297,-0.007371259081363784
EX_h(e),10.060259335937895,10.051856386892235
EX_h2o(e),-1.3932360465292128,-1.393259935811169
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.014780839997045402,-0.014786015402408039
EX_hxan(e),0.0,-1.7117411063300715e-06
EX_ind3ac(e),-1.5692302152297358e-57,-1.5692302152297358e-57
EX_k(e),-6.443149059838252e-07,-6.708330599805758e-07
EX_lac_D(e),7.200064328474654,7.191671433304892
EX_lac_L(e),5.701899279762719e-06,0.0
EX_lcts(e),-0.07449248195814634,-0.07449289
EX_leu_L(e),-0.09147919579242743,-0.09148833104366232
EX_lys_L(e),0.9532565458874166,0.9532427575988395
EX_mal_L(e),1.6583549362511143e-23,0.0
EX_malt(e),-0.07449250921666747,-0.07449289
EX_malthx(e),2.5779096684666276e-23,0.0
EX_malttr(e),2.7566157294708893e-23,0.0
EX_man(e),-0.14898502851300144,-0.14898579
EX_mantr(e),1.1083171221982551e-23,0.0
EX_melib(e),-0.07449241394879957,-0.07449289
EX_met_D(e),0.0,0.0
