,maximum,minimum
EX_15dap(e),1.621875236367173e-05,0.0
EX_2ddglcn(e),2.7824643853642863e-23,0.0
EX_4abut(e),1.9479493516703534e-24,0.0
EX_C02528(e),5.893353278505134e-24,0.0
EX_Lcyst(e),0.0,0.0
EX_ac(e),19.6872712265346,19.685660680944753
EX_acac(e),5.067797377945373e-05,0.0
EX_acald(e),5.40407601678309e-05,0.0
EX_acgam(e),-0.9999887312324482,-1.0
EX_adn(e),-0.9998937416732214,-1.0
EX_ala_D(e),0.2958574013741023,-0.5635988389527053
EX_ala_L(e),0.480933143428314,-0.3785207742912156
EX_alaasp(e),2.6957462690569907e-23,0.0
EX_alagln(e),2.6462833815205827e-23,0.0
EX_alaglu(e),2.6957462690569907e-23,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),2.6447919790911932e-23,0.0
EX_alaleu(e),2.6957462690569907e-23,0.0
EX_alathr(e),2.658987563054852e-23,0.0
EX_arab_L(e),2.9611310334158843e-53,2.9611310334158843e-53
EX_arg_L(e),-0.06853780725568606,-0.06864007446865569
EX_asn_L(e),-0.22496311101575925,-0.225
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.22496311832845967,-0.225
EX_bhb(e),0.0,0.0
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,-5.0656822400224436e-05
EX_btoh(e),4.057249944918165e-05,0.0
EX_but(e),8.116793233404568e-05,0.0
EX_butso3(e),0.0,0.0
EX_ca2(e),1.0732465899953955e-28,-7.716012438940436e-10
EX_cd2(e),-2.4197624027990418e-31,0.0
EX_cellb(e),-0.07448692437702656,-0.07449289
EX_cgly(e),-0.9999322241489934,-1.0
EX_cholate(e),5.893353278505134e-24,0.0
EX_cit(e),-0.9999699521947162,-1.0
EX_cl(e),0.0,0.0
EX_co2(e),6.1292708939370115,6.1271378807803005
EX_cobalt2(e),-0.0020320130828421104,-0.0020329773797693896
EX_cro4(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.9999572971173759,-1.0
EX_cytd(e),3.2333597719722303e-23,0.0
EX_dad_2(e),0.9564814488025847,0.9561712060903101
EX_dcyt(e),-8.542956253123506e-35,-0.00022289245867216544
EX_dgchol(e),5.893353278505134e-24,0.0
EX_dgsn(e),-0.027820905330055976,-0.027911909678213047
EX_din(e),0.0,0.0
EX_drib(e),-0.17875836349349997,-0.17878295
EX_duri(e),0.0,0.0
EX_etha(e),0.0,0.0
EX_ethso3(e),0.0,0.0
EX_etoh(e),5.79001446856233e-05,0.0
EX_fe2(e),-2.766384893909998e-08,-3.886417705850385e-06
EX_fe3(e),0.0,0.0
EX_fecrm(e),0.0,0.0
EX_for(e),-0.9997292736897698,-1.0
EX_fru(e),-0.14897385953786563,-0.14898579
EX_fum(e),-0.999963125287889,-1.0
EX_gal(e),0.0,-5.440405698550738e-06
EX_galt(e),0.0,0.0
