,maximum,minimum
EX_12ppd_S(e),3.5170774534759406e-06,0.0
EX_13ppd(e),3.5155464212402336e-06,0.0
EX_2ddglcn(e),7.391868002227567e-23,0.0
EX_3hpppn(e),0.0,0.0
EX_4abut(e),3.5046158524721e-06,0.0
EX_4hbz(e),4.786523975238453e-07,-1.8097166700064842e-22
EX_Lcyst(e),0.0,0.0
EX_ac(e),20.185667871773003,20.16971325504084
EX_acald(e),5.259807973995165e-06,0.0
EX_acgam(e),-0.9999990415674496,-1.0
EX_adn(e),-0.9999946964267055,-1.0
EX_adocbl(e),1.6182801783896755e-24,-8.463814351821419e-09
EX_akg(e),1.5056074387374395e-06,0.0
EX_ala_D(e),-0.9999894624796749,-1.0
EX_ala_L(e),-0.9999894660507569,-1.0
EX_alaasp(e),5.547673455987828e-23,0.0
EX_alagln(e),5.533889099751957e-23,0.0
EX_alaglu(e),5.632799895932358e-23,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),5.459944933448723e-23,0.0
EX_alaleu(e),5.515135723567981e-23,0.0
EX_alathr(e),5.382771226414767e-23,0.0
EX_arab_L(e),-0.178781777783471,-0.17878295
EX_arg_L(e),-0.14999903297355757,-0.15
EX_asn_L(e),-0.22499824289716844,-0.225
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.2249984936389357,-0.225
EX_bhb(e),3.508400324352336e-06,0.0
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,-2.6333300873393856e-06
EX_but(e),1.9474802743769905e-23,0.0
EX_butso3(e),0.0,-1.6040166761164373e-24
EX_ca2(e),3.9523215523864974e-28,-1.118804294842708e-05
EX_cbl1(e),-7.486855080177767e-44,-8.394874078917297e-09
EX_cbl2(e),0.0,0.0
EX_cd2(e),2.475837152657837e-28,0.0
EX_cellb(e),-0.07449249947686226,-0.07449289
EX_cgly(e),-0.33234302089813783,-0.33373170154285836
EX_chol(e),0.0,0.0
EX_cinnm(e),-6.347120593691056e-57,0.0
EX_cit(e),-0.9999992469532141,-1.0
EX_cl(e),0.0,0.0
