,maximum,minimum
EX_12ppd_S(e),8.3109660767554e-06,0.0
EX_ac(e),2.910119207234341,2.9097352774595557
EX_akg(e),1.928085445909025e-05,0.0
EX_ala_L(e),-0.02982147529229841,-0.029907940243606334
EX_alaasp(e),3.370863788246905e-23,0.0
EX_alagln(e),3.303574336160731e-23,0.0
EX_alaglu(e),3.399314687729385e-23,0.0
EX_alagly(e),0.0,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,0.0
EX_arg_L(e),-0.014625951412953147,-0.014675917058705893
EX_asn_L(e),-0.22497589383092056,-0.225
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.22497590082018787,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,-2.007857106755925e-05
EX_ca2(e),4.1459352497522074e-29,-4.0381257823005806e-07
EX_cd2(e),9.399723499302214e-29,0.0
EX_cgly(e),-0.9999628977397883,-1.0
EX_cl(e),1.6848723250702924e-29,1.6848723250702924e-29
EX_co2(e),3.4318800607830395,3.4315140576132266
EX_cobalt2(e),-0.0005520954342234942,-0.0005522959769639358
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.9999807159983658,-1.0
EX_ddca(e),1.1207626109629446e-06,-6.023996707355184e-06
EX_fe2(e),-3.1740934478479784e-09,-8.33835963893813e-07
EX_fe3(e),-9.979453751371694e-30,-9.979453751371694e-30
EX_for(e),0.0951017699291062,0.09468021219002414
EX_fuc_L(e),-0.14898261913194455,-0.14898579
EX_fum(e),-0.9999759027723312,-1.0
EX_gcald(e),1.0819254442542199e-07,0.0
EX_gln_L(e),-0.17998145121140988,-0.18
EX_glu_L(e),-0.17998145455507616,-0.18
EX_gly(e),1.0905634154557138,1.0901523432733793
EX_glyasn(e),3.366721853953524e-23,0.0
EX_glyasp(e),3.370863788246905e-23,0.0
EX_glycys(e),3.445462658663664e-24,0.0
EX_glygln(e),3.303574336160731e-23,0.0
EX_glyglu(e),3.3974556505578805e-23,0.0
EX_glyleu(e),4.463509086089413e-23,0.0
EX_glymet(e),3.219453673438237e-23,0.0
EX_glyphe(e),-5.960948749507796e-40,0.0
EX_glypro(e),3.285551380452651e-23,0.0
EX_glytyr(e),0.0,0.0
EX_h(e),-0.9999839359983603,-1.0
EX_h2(e),0.0,-6.021356902945396e-05
EX_h2o(e),-4.35962799897154,-4.495823892392412
EX_h2s(e),1.9936999827994142,1.993607471809307
EX_hdca(e),6.024037253104499e-06,-6.023954976632649e-06
EX_his_L(e),-0.009312027448004238,-0.009378141462631738
EX_ile_L(e),-0.03718796694055239,-0.03725967578618677
EX_k(e),-3.4860867960553904e-09,-4.5883786838069e-09
EX_lac_D(e),1.8540188977883583e-05,0.0
EX_lac_L(e),1.8539522277202074e-05,0.0
EX_leu_L(e),-0.04869748736830889,-0.04878273624113857
EX_lys_L(e),-0.050801174344702264,-0.050919626381814145
EX_mal_L(e),2.4091118159602965e-05,0.0
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.010465574551296172,-0.010979591208651501
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,-0.0004830295747608091
EX_mg2(e),-0.0005840505055939529,-0.000588276166631181
EX_mn2(e),-4.078826798542325e-08,-5.434572140966236e-07
EX_na1(e),-7.403886971605091e-35,-2.068630108082064e-10
EX_nac(e),0.13548765395678844,-0.0005524265650589925
EX_ncam(e),1.7709369444225018e-35,-0.13603976258532527
EX_nh4(e),4.771637675242451,4.635546273127976
EX_no2(e),0.3294387261592405,0.3292407933460503
EX_no3(e),-0.999975903686112,-1.0
