,maximum,minimum
EX_12dgr180(e),-0.0006040913649190519,-0.0007671321883422963
EX_26dap_M(e),-0.9999856740679247,-1.0
EX_2dmmq8(e),-0.002377040037837984,-0.002377040037837984
EX_2obut(e),-0.9999836746297636,-1.0
EX_4abz(e),-0.007131120113513952,-0.007131120113513952
EX_4hbz(e),0.0,0.0
EX_ac(e),4.211141580203109,4.157665646458627
EX_acald(e),0.17882060359486723,0.1787544768381958
EX_acgam(e),-0.9999956177967498,-1.0
EX_ade(e),0.93822458744871,0.9381445482671712
EX_akg(e),1.2779873956891154e-05,0.0
EX_ala_D(e),0.01686169117430982,-0.10036457962604255
EX_ala_L(e),-0.09141016936632176,-0.20863637397986534
EX_alaasp(e),2.5367838168273134e-23,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),2.5499548916577145e-23,0.0
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),2.5206159086336536e-23,0.0
EX_alltn(e),0.0,0.0
EX_arab_L(e),-0.17877345775036876,-0.17878295
EX_arabttr(e),2.170061618152624e-23,0.0
EX_arbt(e),0.0,0.0
EX_arg_L(e),-0.14999365200093787,-0.15
EX_asn_L(e),-0.22499047578157416,-0.225
EX_asp_L(e),-0.2249904777380632,-0.225
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_ca2(e),-2.562434100485892e-28,-5.184354479174994e-06
EX_cd2(e),1.402171336635196e-30,0.0
EX_cgly(e),-0.9998834801767527,-1.0
EX_chtbs(e),9.452531737811631e-24,0.0
EX_cl(e),0.0,0.0
EX_co2(e),1.912366026760733e-05,0.0
EX_cobalt2(e),-0.0023782582108650254,-0.0023811734127380003
EX_csn(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),0.9905697528759356,0.937195997727995
EX_cytd(e),6.330184118299903e-06,0.0
EX_dad_2(e),-0.9724565897553297,-0.9725527034020964
EX_dcyt(e),-0.018914858571181723,-0.018975879874148015
EX_dextrin(e),9.452531737811631e-24,0.0
EX_dgsn(e),0.9536070899629269,0.953519061129196
EX_drib(e),-0.1787544768381958,-0.17878295
EX_fe2(e),1.1976071894562326e-42,-5.369248029114793e-06
EX_fe3(e),0.0,-5.589996120603174e-06
EX_for(e),-0.9998839458755997,-1.0
EX_fru(e),-0.14898104283629265,-0.14898579
EX_galt(e),0.0,0.0
EX_gam(e),-0.9999952530359456,-1.0
EX_gcald(e),0.007131120113513952,0.007131120113513952
EX_glc_D(e),-0.14898104315109673,-0.14898579
EX_gln_L(e),-0.17997106630584175,-0.18
EX_glu_L(e),-0.17997108173578413,-0.18
EX_gly(e),-0.4499771101368342,-0.45
EX_glyasn(e),2.499801285854512e-23,0.0
EX_glyasp(e),2.5367838168273134e-23,0.0
EX_glyc(e),-1.7996386476208244,-1.79965486
EX_glyc3p(e),-0.999987377519242,-1.0
EX_glycys(e),1.1957915784325198e-24,0.0
EX_glygln(e),2.5070899737905614e-23,0.0
EX_glyglu(e),2.540900533809507e-23,0.0
EX_glyleu(e),3.191347695874796e-23,0.0
EX_glymet(e),2.4879913784506246e-23,0.0
EX_glyphe(e),2.5038942784570134e-23,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),2.4997656875410853e-23,0.0
EX_gua(e),-0.9999428695652266,-1.0
EX_h(e),13.038448790744905,13.035268152623365
EX_h2o(e),2.2579820016246113,2.251697701525166
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.036079851057628995,-0.03611884119315088
EX_hxan(e),0.0,-1.4239806427677233e-05
EX_ile_L(e),-0.11939051315644553,-0.12143921835524127
EX_inost(e),3.72564842636995e-24,0.0
EX_k(e),-3.3681560801315333e-07,-5.336419746128606e-07
EX_lac_D(e),2.8431527836698753e-05,0.0
EX_lac_L(e),2.842635945709582e-05,0.0
EX_lcts(e),-0.07449004214724393,-0.07449289
EX_leu_L(e),-0.14290964689516866,-0.14302549345823717
EX_lys_L(e),0.9312629166002583,0.9312061174304022
EX_malt(e),-0.07449004232705789,-0.07449289
EX_malthx(e),2.074124994481545e-23,0.0
EX_malttr(e),2.327060450898766e-23,0.0
EX_man(e),-0.14898104318316158,-0.14898579
EX_mantr(e),9.452531737811631e-24,0.0
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.02773285540209091,-0.027856478047991594
EX_metala(e),0.0,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,-0.00011072340123896262
EX_mg2(e),-0.00253351660293613,-0.002539142037648873
EX_mn2(e),-1.223978709182434e-08,-5.495539054243223e-06
EX_mnl(e),0.0,0.0
EX_mqn8(e),-0.002377040037837984,-0.002377040037837984
EX_na1(e),2.182322441341191e-27,-3.966234922131604e-09
EX_nac(e),-0.0023794738895964234,-0.002380546171431795
EX_nh4(e),4.920593126444335,4.917238264723199
EX_ni2(e),0.0,0.0
EX_no2(e),1.0,0.9999928636016041
EX_no3(e),-0.9999928636016041,-1.0
EX_o2(e),4.407537183330529e-24,0.0
EX_ocdcea(e),-4.984255095243449e-57,-4.984255095243449e-57
EX_orn(e),0.2236030098505289,0.2219039832667345
EX_pb(e),0.0,0.0
EX_phe_L(e),0.9416077003274114,0.941534067808034
EX_pheme(e),-0.002377040037837984,-0.002377040037837984
EX_pi(e),0.6521955779454871,0.6521642441054504
EX_ppa(e),1.0002868453530018,0.9468060681987182
EX_ppi(e),1.4248691038588031e-05,0.0
EX_pro_L(e),-0.06342214954316404,-0.06349836602590885
EX_pydam(e),0.0,-1.7897015871965974e-23
EX_pydx(e),-0.00237427729561366,-0.002377793062624341
EX_pydxn(e),0.0,-1.7897015871965974e-23
EX_q8(e),6.303529883919931e-35,6.303529883919931e-35
EX_raffin(e),-0.004700357789663856,-0.00470194
EX_rib_D(e),-0.17877345972201147,-0.17878295
EX_ribflv(e),-0.0047553015307937015,-0.00475583835530404
EX_salcn(e),0.0,0.0
EX_sbt_D(e),0.0,0.0
EX_ser_D(e),0.0,0.0
EX_ser_L(e),-0.9999873057168698,-1.0
EX_sheme(e),-0.002377040037837984,-0.002377040037837984
EX_so4(e),0.0,0.0
EX_spmd(e),-0.002377040037837984,-0.002377040037837984
EX_stys(e),9.452531737811631e-24,0.0
EX_succ(e),7.80727718255181,7.802067736723845
EX_sucr(e),-0.0744905167198188,-0.07449289
EX_thm(e),-0.0023770426636882014,-0.002377042665924586
EX_thr_L(e),-0.22498575651174432,-0.225
EX_thymd(e),5.532694347721188e-05,-1.9174677113514112e-05
EX_tre(e),-0.07449051670824546,-0.07449289
EX_tyr_L(e),-0.9999770663656136,-1.0
EX_ura(e),0.0,-2.290888629915802e-05
EX_uri(e),-0.05326916348316165,-0.053362844709162485
EX_val_L(e),-0.17698565355382234,-0.1771079989664619
EX_xan(e),0.0,-1.1388711944466654e-05
EX_xyl_D(e),-0.1787734575221149,-0.17878295
EX_zn2(e),-8.608338114732144e-07,-9.348118779853127e-07
12DGR180ti_REV_CPLX_dummy,0.0,0.0
12DGR180ti_FWD_CPLX_dummy,0.0007671321883422963,0.0006040913649190519
23DHMPO_REV_g.1979.peg.272-MONOMER,0.13171801518642878,0.0
23DHMPO_FWD_g.1979.peg.272-MONOMER,0.13171801518642878,0.0
26DAPLLAT_REV_CPLX_dummy,0.067849365599475,0.0
26DAPLLAT_FWD_CPLX_dummy,0.067849365599475,0.0
26DAPt2r_REV_CPLX_dummy,0.067849365599475,0.0
26DAPt2r_FWD_CPLX_dummy,1.067849365599475,0.9999856740679247
2AHBUTI_REV_g.1979.peg.272-MONOMER,0.13171801518642878,0.0
2AHBUTI_FWD_g.1979.peg.272-MONOMER,0.13171801518642878,0.0
2DHPL_REV_g.1979.peg.779-MONOMER,0.06527977945458233,0.0
2DHPL_FWD_g.1979.peg.779-MONOMER,0.06527977945458233,0.0
2DMMQ8abc_REV_CPLX_dummy,0.0,0.0
2DMMQ8abc_FWD_CPLX_dummy,0.002377040037837984,0.002377040037837984
2HBO_REV_g.1979.peg.1704-MONOMER,0.0481044968643228,0.0
2HBO_FWD_g.1979.peg.1704-MONOMER,0.0481044968643228,-6.981688359257763e-36
2INSD_REV_g.1979.peg.1000-MONOMER,0.0,0.0
2INSD_FWD_g.1979.peg.1000-MONOMER,3.189384985322469e-23,0.0
2INSD_REV_g.1979.peg.1416-MONOMER,0.0,0.0
2INSD_FWD_g.1979.peg.1416-MONOMER,0.0,0.0
2MBCOATA_REV_g.1979.peg.1868-MONOMER,0.04881744742760963,0.0
2MBCOATA_FWD_g.1979.peg.1868-MONOMER,0.07371012853269697,0.024892681105087335
2MEBCOADH_REV_g.1979.peg.1143-MONOMER,0.09427881145905119,0.0
2MEBCOADH_FWD_g.1979.peg.1143-MONOMER,0.11917149256413853,0.024892681105087335
2OBUTt2r_REV_CPLX_dummy,0.067849365599475,0.0
2OBUTt2r_FWD_CPLX_dummy,1.067849365599475,0.9999836746297636
34DHOXPEGOX_REV_g.1979.peg.1724-MONOMER,0.09514504260377105,0.0
34DHOXPEGOX_FWD_g.1979.peg.1724-MONOMER,0.09514504260377105,0.0
34DHOXPEGOX_REV_g.1979.peg.1624-MONOMER,0.13157186245418123,0.0
34DHOXPEGOX_FWD_g.1979.peg.1624-MONOMER,0.13157186245418123,0.0
