,fluxes,reduced_costs
biomass_dilution,0.010290732925067811,0.01579742603699087
protein_biomass_to_biomass,0.004173056854568711,-9.455793597242189e-36
mRNA_biomass_to_biomass,1.1361253989289724e-05,-2.611023677329683e-36
tRNA_biomass_to_biomass,6.805857312455593e-05,2.1405737062661353e-36
rRNA_biomass_to_biomass,0.00048571052417454994,0.0
ncRNA_biomass_to_biomass,0.0,0.0
tmRNA_biomass_to_biomass,0.0,0.0
DNA_biomass_to_biomass,0.0006103856135325216,0.0
lipid_biomass_to_biomass,0.0,0.0
constituent_biomass_to_biomass,0.0025933284504095024,0.0
prosthetic_group_biomass_to_biomass,1.487174573780889e-06,-2.2712766950283097e-36
peptidoglycan_biomass_to_biomass,0.0,0.0
DM_5DRIB,0.0,-4.0875507937705667e-07
DM_5MTR,0.0,0.0
DM_atp_c_,0.0,-2.639094626159283e-07
DM_dhptd(c),3.660186837577671e-05,0.0
DM_hcys_L[c],0.0,-9.566171121271391e-08
EX_12ppd_S(e),0.0,-3.3639361580407556e-07
EX_26dap_M(e),0.0,0.0
EX_2hyoxplac(e),0.0,-5.878193711146388e-07
EX_3mop(e),-0.004409080728778771,0.0
EX_4abz(e),-9.559576350741743e-05,0.0
EX_ac(e),0.8621014235948403,0.0
EX_acald(e),0.0,-2.0053128619973602e-07
EX_acgam(e),0.0,0.0
EX_adocbl(e),-3.18652578670218e-05,0.0
EX_akg(e),0.0004644802145473501,0.0
EX_ala_D(e),0.0,0.0
EX_ala_L(e),-0.006876440369909315,0.0
EX_alaasp(e),0.0,0.0
EX_alagln(e),0.0,0.0
EX_alaglu(e),0.0,0.0
EX_alagly(e),5.713072061077593e-23,-1.0201411085665737e-41
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),5.713072061077593e-23,2.3576817523348132e-35
EX_amp(e),0.0,0.0
EX_arab_L(e),0.0,0.0
EX_arbt(e),0.0,0.0
EX_arg_L(e),-0.003627750890333464,0.0
EX_asn_L(e),-0.0019602905491997303,0.0
EX_asp_L(e),0.0,0.0
EX_bhb(e),0.0,-3.1279599668322824e-07
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_but(e),0.0,-2.135958383867448e-07
EX_ca2(e),0.0,0.0
EX_cbl1(e),0.0,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),0.0,-0.0003223310070081585
EX_cellb(e),0.0,0.0
EX_cgly(e),0.0,0.0
EX_cit(e),-0.33620189780051607,0.0
EX_cl(e),0.0,0.0
EX_co2(e),0.6679457898343966,0.0
