,fluxes,reduced_costs
biomass_dilution,0.09646490165904711,-0.5068185237597217
protein_biomass_to_biomass,0.046478796893556766,9.337398256815003e-35
mRNA_biomass_to_biomass,0.00014725558719343233,4.924477319809954e-35
tRNA_biomass_to_biomass,0.0008549594815152007,5.659696447316492e-35
rRNA_biomass_to_biomass,0.006379343125258961,8.99036311250193e-35
ncRNA_biomass_to_biomass,0.0,-5.834723270827316e-35
tmRNA_biomass_to_biomass,0.0,-5.834723270827316e-35
DNA_biomass_to_biomass,0.005718290692703985,-5.834723270827316e-35
lipid_biomass_to_biomass,0.0,-5.834723270827316e-35
constituent_biomass_to_biomass,0.010722798023154342,-5.834723270827316e-35
prosthetic_group_biomass_to_biomass,1.913460303874291e-05,6.748344755127537e-35
peptidoglycan_biomass_to_biomass,0.0,-5.834723270827316e-35
DM_HQN,0.0,0.0
DM_atp_c_,0.0,-0.013113846049702931
DM_dhptd(c),0.0,0.0
EX_2ddglcn(e),0.0,-0.032771888595446004
EX_Lcyst(e),0.0,0.0
EX_ac(e),3.6985464973959066,0.0
EX_acald(e),0.0,-0.006556717051914955
EX_ala_D(e),-1.0,-0.006550034814068652
EX_ala_L(e),-1.0,-0.006550592486895857
EX_alaasp(e),0.0,-0.009822156100019807
EX_alagln(e),3.788449768989309e-23,0.0
EX_alaglu(e),3.794579330420916e-23,0.0
EX_alagly(e),0.0,-0.006541825879815616
EX_alahis(e),3.8413173608278664e-23,0.0
EX_alaleu(e),3.8098200191896374e-23,0.0
EX_alathr(e),3.7664111119365114e-23,0.0
EX_arab_L(e),0.0,0.0
EX_arbt(e),0.0,-0.03932451671066294
EX_arg_L(e),-0.03881241579164383,0.0
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.225,-0.009826068126491398
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.225,-0.009828303308367991
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_butso3(e),0.0,0.0
EX_ca2(e),0.0,0.0
EX_cd2(e),0.0,-0.02543821290377562
EX_cellb(e),-0.07449289,-0.07864775996250276
EX_cgly(e),0.0,0.0
EX_chol(e),0.0,0.0
EX_chols(e),0.0,0.0
EX_cl(e),0.0,0.0
EX_co2(e),0.4962475092174803,0.0
EX_cobalt2(e),-0.0007533330030161625,0.0
EX_crn(e),0.0,0.0
EX_ctbt(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.012171141736122349,0.0
EX_dextrin(e),0.0,-0.22282455961950304
EX_drib(e),-0.17878295,-0.013103390682156315
EX_ethso3(e),0.0,0.0
EX_etoh(e),4.386561149729391,0.0
