,fluxes,reduced_costs
biomass_dilution,0.06726695689294163,-0.5078702408746353
protein_biomass_to_biomass,0.027063213682120866,1.5288439609818962e-34
mRNA_biomass_to_biomass,8.071780093949949e-05,0.0
tRNA_biomass_to_biomass,0.0004919321516664411,0.0
rRNA_biomass_to_biomass,0.0034564098520201746,8.79657675461825e-35
ncRNA_biomass_to_biomass,0.0,5.756410754507804e-35
tmRNA_biomass_to_biomass,0.0,5.756410754507804e-35
DNA_biomass_to_biomass,0.003989292233350838,5.756410754507804e-35
lipid_biomass_to_biomass,0.0,5.756410754507804e-35
constituent_biomass_to_biomass,0.016951689870212585,5.756410754507804e-35
prosthetic_group_biomass_to_biomass,1.0643606438234998e-05,0.0
peptidoglycan_biomass_to_biomass,0.0,5.756410754507804e-35
DM_5DRIB,0.00041658426403798745,0.0
DM_5MTR,0.0,-0.06450152645582888
DM_GCALD,0.0,-0.010177443983719267
DM_atp_c_,0.0,-0.012535439557048705
DM_dad_5,0.0,-0.01566910701020329
DM_dhptd(c),0.0,0.0
DM_hcys_L[c],0.0,-0.03525449828965294
EX_34dhphe(e),0.0,-0.003132523019830335
EX_5htrp(e),0.0,-0.003132523019830335
EX_ac(e),3.1615245626372936,0.0
EX_acgam(e),0.0,0.0
EX_akg(e),0.0,-0.0007838213098028086
EX_ala_D(e),0.0,0.0
EX_ala_L(e),-0.04175730428478672,0.0
EX_arbt(e),0.0,0.0
EX_arg_L(e),-0.018682744133917278,0.0
EX_asn_L(e),-0.225,-0.011747739409193842
EX_asp_L(e),-0.225,-0.01174875960760064
EX_biomass(e),0.0,0.0
EX_ca2(e),-4.625475355789435e-09,0.0
EX_cd2(e),0.0,-0.026031279051925954
EX_cl(e),4.9272487629128855e-30,0.0
EX_co2(e),0.05635798115885535,-4.1165514815360945e-35
EX_cobalt2(e),-0.00020830425297493124,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-1.0,-0.009397829473706956
EX_dopa(e),0.0,0.0
EX_fe2(e),0.0,0.0
EX_fe3(e),-0.00020829391927511967,0.0
EX_fol(e),-0.0006248763960569812,0.0
EX_for(e),3.2911100192845733,0.0
EX_fru(e),-0.14898579,-0.02976059283888762
EX_galt(e),0.0,0.0
EX_gam(e),-0.003364827717698726,0.0
EX_glc_D(e),-0.14898579,-0.0297622018246336
EX_gln_L(e),-0.024468961642673138,0.0
EX_glu_L(e),-0.012214495497177897,0.0
EX_gly(e),-0.45,-0.0043068836660079355
EX_glyc(e),-1.79965486,-0.007828923183414868
EX_gua(e),-0.006980157580353674,0.0
EX_h(e),5.576661524738613,0.0
EX_h2o(e),-1.348404300684995,0.0
EX_h2s(e),0.9962857609441679,0.0
EX_hdca(e),4.023152713955186e-23,0.0
EX_his_L(e),-0.15,-0.003132523019830335
EX_hista(e),0.14272767461028033,1.1965430302787472e-35
EX_hxan(e),-0.006279417947064342,0.0
EX_ile_L(e),-0.028584979239902806,0.0
EX_k(e),-4.516250037259197e-09,0.0
EX_lac_L(e),0.0,-0.008616952598304665
EX_leu_L(e),-0.049436385259022275,0.0
EX_lys_L(e),-0.014836892115307325,0.0
EX_mal_L(e),0.0,-0.011749133966372794
EX_malt(e),0.0,0.0
EX_man(e),-0.14898579,-0.02976248655026074
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.013076841160062776,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,0.0
EX_mg2(e),-0.00041140489551439715,0.0
EX_mn2(e),-3.9595215467524445e-08,0.0
EX_mnl(e),0.0,0.0
EX_mqn7(e),-0.00041658426403798745,0.0
EX_na1(e),0.0,0.0
EX_nac(e),-0.00020830125974459206,0.0
EX_nh4(e),3.0256320884546,0.0
EX_no2(e),1.0,0.0
EX_no3(e),-1.0,-0.018017282563229074
EX_o2(e),0.0,-0.04857135461928037
EX_ocdca(e),-0.005730068455968339,0.0
EX_orn(e),-1.0,-0.0031324824045112147
EX_phe_L(e),-0.020424621438552813,0.0
EX_pi(e),-0.046380357329944596,0.0
EX_ppa(e),0.0,-9.592167156065383e-07
EX_ppi(e),0.0,-9.14331908123857e-07
EX_pro_L(e),-0.010919419946114287,0.0
EX_ptrc(e),1.0,0.0
EX_pydam(e),0.0,0.0
EX_pydx(e),-0.00020844560710241367,0.0
EX_pydxn(e),-2.0448362004960262e-38,0.0
EX_salcn(e),0.0,0.0
EX_sbt_D(e),0.0,0.0
EX_ser_D(e),0.0,0.0
EX_ser_L(e),-1.0,-0.009398386653704939
EX_so4(e),0.0,0.0
EX_spmd(e),-0.00020829213201899372,0.0
EX_srtn(e),0.0,0.0
EX_succ(e),1.8228613019135198,0.0
EX_sucr(e),0.0,0.0
EX_thm(e),-0.00020829378363875468,0.0
EX_thymd(e),-0.0027981335940538785,0.0
EX_tre(e),0.0,0.0
EX_trp_L(e),-0.08181818,-0.0031322948326574377
EX_trypta(e),0.06751463308563561,0.0
EX_tsul(e),0.0,0.0
EX_ttdca(e),-0.001682414342485519,0.0
EX_tym(e),0.0,-0.05143801830730402
EX_ura(e),-0.010794804794457984,0.0
EX_urea(e),0.00020829213201899372,0.0
EX_val_L(e),-0.03276110079247472,0.0
EX_xan(e),1.3083101329748864e-22,0.0
EX_zn2(e),-1.2599330720739513e-07,0.0
translation_g.2194.peg.4,1.3290814301827609e-09,-8.1721290408196e-33
transcription_TU_g.2194.peg.4,5.451657637211941e-11,-5.415502102958804e-32
translation_g.2194.peg.6,2.0231739733420223e-41,-3.0941151722245793e-34
transcription_TU_g.2194.peg.6,1.620935864216234e-42,-1.2285449169580388e-32
translation_g.2194.peg.9,5.685566442485974e-09,2.510675886562583e-34
transcription_TU_g.2194.peg.9,2.332119087224956e-10,-2.097050336150917e-33
translation_g.2194.peg.14,1.4102026788107086e-09,-7.494475619383318e-33
transcription_TU_g.2194.peg.14,5.784402692992238e-11,2.2672442282646898e-32
translation_g.2194.peg.15,0.0,-3.526285985835609e-34
transcription_TU_g.2194.peg.15,0.0,-1.0010158071626706e-33
translation_g.2194.peg.24,8.307722898064509e-10,5.11269182655275e-33
transcription_TU_g.2194.peg.24,3.40768142241262e-11,1.9809906291996725e-33
translation_g.2194.peg.28,0.0,1.1222188049509412e-32
transcription_TU_g.2194.peg.28,0.0,1.2474717572870265e-32
translation_546274.4.peg.30,1.7601342325057122e-29,-8.012192618490355e-33
transcription_TU_546274.4.peg.30,7.219760214269531e-31,7.218170037642342e-33
