,fluxes,reduced_costs
biomass_dilution,0.5837304356914165,-0.5450037522098644
protein_biomass_to_biomass,0.2017085207812318,-9.925439294578643e-35
mRNA_biomass_to_biomass,0.00126412725585403,0.0
tRNA_biomass_to_biomass,0.007439993582655574,-9.229792985351897e-35
rRNA_biomass_to_biomass,0.05459042805167589,0.0
ncRNA_biomass_to_biomass,0.0,-6.651404971532858e-35
tmRNA_biomass_to_biomass,0.0,-6.651404971532858e-35
DNA_biomass_to_biomass,0.02314893079878675,-6.651404971532858e-35
lipid_biomass_to_biomass,0.0,-6.651404971532858e-35
constituent_biomass_to_biomass,0.18194817865719992,-6.651404971532858e-35
prosthetic_group_biomass_to_biomass,0.00016921362456960635,0.0
peptidoglycan_biomass_to_biomass,0.0,-6.651404971532858e-35
DM_5MTR,0.0,0.0
DM_atp_c_,0.0,-0.018048880214275993
DM_dhptd(c),-6.425741205082361e-23,0.0
DM_hcys_L[c],9.888730896587527,0.0
EX_26dap_M(e),-0.18760337468364835,0.0
EX_2ddglcn(e),0.0,-0.04732768114260214
EX_3mop(e),-1.0,-0.003388360875208106
EX_C02528(e),0.0,0.0
EX_Cit_Mg(e),0.0,0.0
EX_Lcyst(e),0.0,-0.004503894708335682
EX_Lkynr[e],0.0,0.0
EX_ac(e),11.711973634897495,0.0
EX_acald(e),0.0,-0.014649410392411437
EX_acgam(e),-1.0,-0.06305067338961294
EX_adn(e),-1.0,-0.007123065246074626
EX_adocbl(e),-0.004634644540259139,0.0
EX_ala_L(e),-1.0,-0.011233208748875565
EX_alaasp(e),0.0,-0.014570257697992245
EX_alagln(e),0.0,-0.037744713814708855
EX_alaglu(e),0.0,-0.04115351552313395
EX_alagly(e),0.0,-0.004414105752048467
EX_alahis(e),4.129351018201673e-23,0.0
EX_alaleu(e),0.0,-0.03935095885310224
EX_alathr(e),0.0,-0.019058024576887038
EX_alltn(e),0.0,0.0
EX_amp(e),-1.0,-0.008224891059191067
EX_arab_L(e),-0.17878295,-0.036420379014636364
EX_arbt(e),0.0,-0.06195485812869666
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.225,-0.012349499126693949
EX_asp_L(e),-0.225,-0.015762342611046903
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_but(e),0.0,0.0
EX_butso3(e),0.0,0.0
EX_ca2(e),0.0,0.0
EX_cbl1(e),-1.237857148304311e-07,0.0
EX_cbl2(e),1.5564319354670726e-23,0.0
EX_cd2(e),0.0,0.0
EX_cellb(e),-0.07449289,-0.12732800538251868
EX_cgly(e),-0.004634644540259139,0.0
EX_chol(e),-1.0,-0.01463943209436543
EX_cholate(e),0.0,0.0
EX_cit(e),0.0,0.0
EX_cl(e),0.0,0.0
EX_co2(e),1.644252022611764,0.0
EX_cobalt2(e),-0.004636060980540826,0.0
EX_cro4(e),0.0,0.0
EX_csn(e),6.413058107948859e-25,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-0.03950781949336943,0.0
EX_cytd(e),0.0,-0.039476969116525554
EX_dad_2(e),1.9236314310573492,0.0
EX_dcyt(e),0.8654433202476499,0.0
EX_dextrin(e),0.0,-0.3571479371257035
EX_dgchol(e),0.0,-0.002194598793744025
EX_dgsn(e),-0.06295473382035165,0.0
EX_din(e),1.932508911772392e-23,0.0
EX_drib(e),1.4661088889381168e-57,0.0
EX_duri(e),0.0,0.0
EX_ethso3(e),0.0,0.0
EX_etoh(e),0.0,-0.014660526508216636
EX_fe2(e),-4.0355025108666205e-08,0.0
EX_fe3(e),0.0,0.0
EX_fol(e),-0.013903933620777416,0.0
EX_for(e),-0.15197785555200474,0.0
EX_fru(e),-0.14898579,-0.06535931117132286
EX_fum(e),-1.0,-0.01577437147828619
EX_gal(e),-0.14898579,-0.047309616638235685
EX_galt(e),0.0,0.0
EX_gam(e),-1.0,-0.06195022416210092
EX_gcald(e),0.0,-0.01803262246101742
EX_gchola(e),0.0,-0.002194598793744025
EX_glc_D(e),-0.14898579,-0.0653593131147058
EX_gln_L(e),-0.18,-0.03893679872776352
EX_glu_L(e),-0.18,-0.04234474886951376
EX_gly(e),-0.45,-0.005598142040824567
EX_glyasn(e),0.0,-0.005530396129866848
EX_glyasp(e),0.0,-0.008943239614219804
EX_glyb(e),0.0,0.0
EX_glyc(e),-1.79965486,-0.03268755092670831
EX_glyc3p(e),-1.0,-0.03379505094223616
EX_glycys(e),0.0,0.0
EX_glygln(e),0.0,-0.03211769573093642
EX_glyglu(e),0.0,-0.0355264974393615
EX_glyleu(e),0.0,-0.04726122457366466
EX_glymet(e),4.4993167152699625e-23,0.0
EX_glyphe(e),4.029097334439314e-23,0.0
EX_glypro(e),4.4993167152699625e-23,0.0
EX_glytyr(e),3.992946533545998e-23,0.0
EX_gua(e),0.0,0.0
EX_h(e),22.952253368408044,0.0
EX_h2(e),-9.585580458171789e-24,0.0
EX_h2o(e),-10.0,-0.0034010486725690407
EX_hexs(e),0.0,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.0503170572471827,0.0
EX_hxan(e),0.0,0.0
EX_ile_L(e),0.7626890265943093,-8.664955170754535e-35
EX_ins(e),0.0,-0.006031557084550676
EX_isetac(e),0.0,0.0
EX_k(e),-1.9440931022995107e-07,0.0
