,fluxes,reduced_costs
biomass_dilution,0.028059666430188153,-0.571634794237278
protein_biomass_to_biomass,0.011599301836366838,2.741451608839829e-34
mRNA_biomass_to_biomass,3.07392791382169e-05,0.0
tRNA_biomass_to_biomass,0.0001872856644162209,0.0
rRNA_biomass_to_biomass,0.0009782191156792709,8.596973670786828e-35
ncRNA_biomass_to_biomass,0.0,-8.714627272068821e-35
tmRNA_biomass_to_biomass,0.0,-8.714627272068821e-35
DNA_biomass_to_biomass,0.001664326088465702,-8.714627272068821e-35
lipid_biomass_to_biomass,0.0,-8.714627272068821e-35
constituent_biomass_to_biomass,0.007071209776044973,-8.714627272068821e-35
prosthetic_group_biomass_to_biomass,3.977387120585194e-06,7.372006004784051e-35
peptidoglycan_biomass_to_biomass,0.0,-8.714627272068821e-35
DM_5DRIB,0.0,-0.11701522448427563
DM_atp_c_,0.0,-0.012537435959661848
DM_dhptd(c),9.51659837540746e-05,0.0
DM_hcys_L[c],0.0,-0.04544465845134606
EX_26dap_M(e),0.0,0.0
EX_2dmmq8(e),-0.00017377351420215523,0.0
EX_ac(e),-0.027981018304150788,0.0
EX_ade(e),-0.002638517577190717,0.0
EX_arg_L(e),-0.008550933412401087,0.0
EX_asn_L(e),-0.0045703227991233655,0.0
EX_asp_L(e),-0.0334355235299818,0.0
EX_biomass(e),0.0,0.0
EX_ca2(e),0.0,0.0
EX_cd2(e),0.0,-0.029291069907597264
EX_cgly(e),-0.010541422125861778,0.0
EX_cit(e),-2.3632394048756547e-10,0.0
EX_cl(e),0.0,0.0
EX_co2(e),0.8622996216670241,0.0
EX_cobalt2(e),-8.68938587543084e-05,0.0
EX_csn(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),0.009555129073278833,0.0
EX_cytd(e),0.0,-0.01724120395836806
EX_dad_2(e),-7.473646758438165e-25,0.0
EX_dgsn(e),0.0,0.0
EX_fe2(e),0.0,0.0
EX_fe3(e),-1.1816197024378274e-10,0.0
EX_fol(e),-0.0002606602713032328,0.0
EX_for(e),-0.7513139138186122,0.0
EX_fum(e),-0.7578141629663895,0.0
EX_gcald(e),0.0,-0.03917495213603333
EX_gln_L(e),-0.007397108294079662,0.0
EX_glu_L(e),-0.01325250161869865,0.0
EX_gly(e),0.0,0.0
EX_gthox(e),-4.3443378550538806e-05,0.0
EX_gua(e),-0.002286960353875922,0.0
EX_h(e),-1.0,-0.01096871200751477
EX_h2o(e),0.2853123543462622,0.0
EX_h2s(e),-4.3443378550538806e-05,0.0
EX_hg2(e),0.0,0.0
EX_hxan(e),-7.0745478409086485e-37,0.0
EX_ile_L(e),-0.0167049009980519,0.0
EX_k(e),-8.165389896025652e-10,0.0
EX_leu_L(e),-0.015543167958109304,0.0
EX_lys_L(e),-0.01318597596452625,0.0
EX_mal_L(e),0.0,-5.243961252935584e-07
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.004574774237749794,0.0
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,0.0
EX_mg2(e),-0.0001575357260275196,0.0
EX_mn2(e),-6.826460550043793e-09,0.0
EX_n2(e),0.0,0.0
EX_n2o(e),0.0,-4.861207888168136e-07
EX_na1(e),1.6590160738514397e-37,0.0
EX_nac(e),-8.68986888086314e-05,0.0
EX_nh4(e),0.0009059205118476604,0.0
EX_no3(e),0.0,0.0
EX_o2(e),0.0,-0.012538168375030675
EX_ocdca(e),-0.0023902349118096015,0.0
EX_ocdcea(e),0.0,0.0
EX_orn(e),-8.688675710107761e-05,0.0
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.010981845951133728,0.0
EX_pheme(e),-8.688675710107761e-05,0.0
EX_pi(e),9.982175790597585,0.0
EX_ppa(e),0.0,0.0
EX_ppi(e),0.0,-0.010968469046936404
EX_pro_L(e),-0.0036956009342753284,0.0
EX_pydam(e),0.0,0.0
EX_pydx(e),-8.688815420463991e-05,0.0
EX_pydxn(e),0.0,0.0
EX_q8(e),0.0,0.0
EX_ser_L(e),-0.008558355507527081,0.0
EX_sheme(e),-8.688675710107761e-05,0.0
EX_so4(e),0.0,0.0
EX_spmd(e),-8.688675710107761e-05,0.0
EX_succ(e),0.6886358119943472,0.0
EX_taur(e),3.16557922348621e-23,0.0
EX_thm(e),-8.688675710107761e-05,0.0
EX_thymd(e),-0.001421147825104287,0.0
EX_trp_L(e),-0.0018098494977070606,0.0
EX_tsul(e),0.0,0.0
EX_ttdca(e),-0.004210803501458906,0.0
EX_ura(e),0.0,0.0
EX_uri(e),-0.0033320896207762944,0.0
EX_val_L(e),-0.008978432331908634,0.0
EX_zn2(e),-9.07670719946853e-08,0.0
translation_g.2260.peg.22,0.0,9.251112420729254e-33
transcription_TU_g.2260.peg.22,0.0,5.123578142175345e-32
translation_553220.3.peg.22,0.0,8.227814356708363e-33
transcription_TU_553220.3.peg.22,0.0,-9.226625428229227e-33
translation_g.2260.peg.23,1.1193728124868491e-10,-3.984929890786344e-33
transcription_TU_g.2260.peg.23,1.0033657465277261e-11,2.1303797546111703e-33
translation_g.2260.peg.24,-1.796100564260354e-37,1.5398490553323119e-31
transcription_TU_g.2260.peg.24,-1.6099599492447985e-38,-2.683911105269701e-32
translation_g.2260.peg.26,9.030075550618103e-08,-4.2660568509030287e-32
transcription_TU_g.2260.peg.26,8.094236696635998e-09,-1.3970040543489037e-32
translation_g.2260.peg.44,0.0,3.931107010936012e-33
transcription_TU_g.2260.peg.44,0.0,-1.9648965285996e-33
translation_g.2260.peg.50,8.080192563645765e-38,-8.738256524846298e-32
transcription_TU_g.2260.peg.50,7.242795566651715e-39,-7.028245120182524e-32
translation_g.2260.peg.51,0.0,3.451406785910994e-32
transcription_TU_g.2260.peg.51,0.0,1.3443002025897168e-32
