,fluxes,reduced_costs
biomass_dilution,0.2747129913495413,-0.4934718847535617
protein_biomass_to_biomass,0.09752770766841565,6.288045120641713e-35
mRNA_biomass_to_biomass,0.0004108300410855505,6.443722974965392e-35
tRNA_biomass_to_biomass,0.002489876421555966,2.989209302077545e-33
rRNA_biomass_to_biomass,0.01799968746797941,0.0
ncRNA_biomass_to_biomass,0.0,0.0
tmRNA_biomass_to_biomass,0.0,0.0
DNA_biomass_to_biomass,0.015741928550092012,0.0
lipid_biomass_to_biomass,0.0,0.0
constituent_biomass_to_biomass,0.0856277579056088,0.0
prosthetic_group_biomass_to_biomass,5.586773132012384e-05,0.0
peptidoglycan_biomass_to_biomass,0.0,0.0
DM_2HYMEPH,0.0,0.0
DM_5MTR,0.0,0.0
DM_atp_c_,0.0,-0.01361989183304424
DM_dhptd(c),0.006740514418449715,0.0
DM_hcys_L[c],0.0,-0.011559281362097617
EX_12dgr180(e),-0.011420588246776211,0.0
EX_26dap_M(e),-1.0,-0.0033978609300155593
EX_2ddglcn(e),0.0,-0.024479474664927704
EX_3mop(e),-1.0,-0.005439309629847923
EX_4abz(e),-0.006543416212253858,0.0
EX_4hbz(e),0.0,0.0
EX_ac(e),7.933057609115045,0.0
EX_acald(e),0.0,-0.002719880085852793
EX_acgam(e),-1.0,-0.036036997064091754
EX_adn(e),-1.0,-0.008142261528655428
EX_adocbl(e),-0.0021811387374179527,0.0
EX_ala_D(e),-1.0,-0.0027128945828970687
EX_ala_L(e),-1.0,-0.002712430115923622
EX_alaasp(e),0.0,-0.0020227601134798334
EX_alagln(e),0.0,0.0
EX_alaglu(e),2.3740664301951383e-23,0.0
EX_alagly(e),2.4043640024987322e-23,4.5825954983600275e-36
EX_alahis(e),0.0,0.0
EX_alaleu(e),0.0,0.0
EX_alathr(e),0.0,-0.0054172247454536806
EX_arab_L(e),-0.17878295,-0.023786761211783962
EX_arbt(e),0.0,0.0
EX_arg_L(e),-0.15,-0.03404417340814321
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.225,-0.00611311390941836
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),-0.225,-0.006116766110883385
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_ca2(e),0.0,0.0
EX_cbl1(e),-1.4487061890547408e-09,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),0.0,-0.041851445246735806
EX_cellb(e),-0.07449289,-0.06527184025853225
EX_cgly(e),-1.0,-0.0026952640503948764
EX_chol(e),0.0,0.0
EX_chols(e),0.0,0.0
EX_cit(e),-0.004367627716988746,0.0
EX_cl(e),0.0,0.0
EX_co2(e),10.837685596190635,0.0
EX_cobalt2(e),-0.002181154093267855,0.0
EX_crn(e),0.0,0.0
EX_ctbt(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),-1.0,-0.008154798604605301
EX_cytd(e),0.0,-0.021761305043480773
EX_dad_2(e),0.9594942810483416,0.0
EX_dcyt(e),0.9377750260088247,0.0
EX_dgsn(e),-0.029305760182778827,0.0
EX_din(e),0.0,0.0
EX_drib(e),-0.17878295,-0.005418356520170433
EX_duri(e),2.7931334521132475e-23,0.0
EX_fe2(e),0.0,0.0
EX_fe3(e),-0.002183813858494373,0.0
EX_fecrm(e),0.0,0.0
EX_for(e),6.008452583090049,0.0
EX_fru(e),-0.14898579,-0.032637996656193435
EX_fum(e),-1.0,-0.006114026474970548
EX_gal(e),-0.14898579,-0.025820438047533947
EX_galt(e),0.0,0.0
EX_gam(e),-1.0,-0.03263515724026368
EX_gbbtn(e),0.0,0.0
EX_gcald(e),0.006543416212253858,0.0
EX_glc_D(e),0.0,-0.032639661172169536
EX_glcn(e),-0.14898579,-0.0380740408055918
EX_gln_L(e),-0.18,-0.003393625898934098
EX_glu_L(e),-0.18,-0.0033873097409847825
EX_gly(e),-0.45,-0.0013487074507605387
EX_glyasn(e),0.0,-0.0006563147174827434
EX_glyasp(e),0.0,-0.0006599669189477686
EX_glyb(e),0.0,0.0
EX_glyc(e),-1.79965486,-0.010866297119202376
EX_glycys(e),0.0,-0.0026952640503948764
EX_glygln(e),2.3751250597423802e-23,0.0
EX_glyglu(e),2.3725650348373327e-23,0.0
EX_glyleu(e),0.0,-0.004758688909111785
EX_glymet(e),0.0,0.0
EX_glyphe(e),0.0,0.0
EX_glypro(e),0.0,0.0
EX_glytyr(e),0.0,0.0
EX_gua(e),0.0,0.0
EX_h(e),3.128715525610554,0.0
EX_h2o(e),1.0342197454650832,0.0
EX_h2s(e),1.9996908090127872,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.04737832420938375,0.0
EX_ile_L(e),0.8439554885965923,0.0
EX_ind3ac(e),0.0,0.0
EX_inost(e),0.0,0.0
EX_ins(e),3.611894349291748e-23,0.0
EX_k(e),-5.5148666950260686e-08,0.0
EX_lac_D(e),0.0,-0.0027116908009300555
