,fluxes,reduced_costs
biomass_dilution,0.0013693136107586236,0.01413655965009627
protein_biomass_to_biomass,0.0005083453305583977,-4.6273916376114277e-36
mRNA_biomass_to_biomass,1.317050988476014e-06,2.6654765236170428e-36
tRNA_biomass_to_biomass,7.936082811547594e-06,2.307315548019444e-36
rRNA_biomass_to_biomass,5.75550183734931e-05,1.910015994517067e-36
ncRNA_biomass_to_biomass,0.0,0.0
tmRNA_biomass_to_biomass,0.0,0.0
DNA_biomass_to_biomass,8.12196191732832e-05,0.0
lipid_biomass_to_biomass,0.0,0.0
constituent_biomass_to_biomass,0.00042681364933959556,0.0
prosthetic_group_biomass_to_biomass,1.8261107473182553e-07,1.840523300989954e-36
peptidoglycan_biomass_to_biomass,0.0,0.0
DM_5MTR,1.0871939275340243e-05,0.0
DM_atp_c_,0.0,-1.885424300825045e-07
DM_dhptd(c),0.0,0.0
DM_hcys_L[c],0.0,-8.087703040633238e-08
EX_12dgr180(e),-5.692620087734611e-05,0.0
EX_26dap_M(e),-0.00042297925069846397,0.0
EX_2hyoxplac(e),0.0,-5.4916176551158595e-05
EX_34dhpha(e),0.0,-5.4911687546077685e-05
EX_3hphac(e),0.0,0.0
EX_3mop(e),-1.0,-4.900714827568325e-09
EX_4abz(e),-3.261581782602073e-05,0.0
EX_Lkynr[e],1.535740602331684e-53,0.0
EX_ac(e),-0.019757284590294796,0.0
EX_acac(e),0.9574830026778034,0.0
EX_acald(e),0.0,-1.482613725830681e-08
EX_acgam(e),-4.1761948595190557e-51,0.0
EX_adn(e),-1.0,-1.2565377477840452e-08
EX_adocbl(e),-1.0871939275340243e-05,0.0
EX_akg(e),0.0,-5.680816851538461e-05
EX_ala_D(e),0.0,0.0
EX_ala_L(e),-0.9580154855137212,0.0
EX_alaasp(e),0.0,-2.1041348879718947e-38
EX_alagln(e),0.0,-8.213766776370734e-39
EX_alaglu(e),0.0,-5.669860996227275e-05
EX_alagly(e),0.0,-2.21665724941565e-08
EX_alahis(e),0.0,-8.213766776370734e-39
EX_alaleu(e),0.0,-3.0562853121379476e-39
EX_alathr(e),0.0,-8.919063386864107e-39
EX_alltn(e),0.0,0.0
EX_amp(e),-0.0004042967923089514,0.0
EX_arab_L(e),0.0,0.0
EX_arbt(e),0.0,-2.1448539503642123e-07
EX_arg_L(e),-0.00033650790093024577,0.0
EX_arsenb(e),0.0,0.0
EX_asn_L(e),-0.00025357642562744316,0.0
EX_aso3(e),0.0,0.0
EX_aso4(e),0.0,0.0
EX_asp_L(e),0.9563456841706639,0.0
EX_bhb(e),0.0,-1.9968850133780807e-08
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_but(e),0.0,0.0
EX_ca2(e),-3.706965667904142e-26,0.0
EX_cbl1(e),0.0,0.0
EX_cbl2(e),0.0,0.0
EX_cd2(e),0.0,-0.0003536007199883313
EX_cellb(e),0.0,0.0
EX_cgly(e),-0.00047473519358581627,0.0
EX_cit(e),-0.9377039742089579,0.0
EX_cl(e),0.0,0.0
EX_co2(e),0.0,-4.0252809801168156e-08
EX_cobalt2(e),-1.0871940683781409e-05,0.0
EX_csn(e),-8.352389719038111e-51,0.0
EX_ctbt(e),0.0,0.0
EX_cu2(e),0.0,0.0
EX_cys_L(e),0.00040734404611816335,0.0
EX_cytd(e),0.0,-8.016212617563298e-09
EX_dad_2(e),-5.814149158315546e-05,0.0
EX_dcyt(e),-6.286767585648439e-05,0.0
EX_dgsn(e),-7.373961513182463e-05,0.0
EX_din(e),0.0,0.0
EX_drib(e),7.524491714660799e-52,0.0
EX_duri(e),0.0,-3.58240560087946e-10
EX_etha(e),0.0,0.0
EX_etoh(e),5.075785653252168e-44,-1.0090884317840075e-38
EX_fe2(e),1.0471487472471336e-48,0.0
EX_fe3(e),-6.242170036565114e-12,0.0
EX_fecrm(e),0.0,0.0
EX_fru(e),-0.00023741926198955039,0.0
EX_fum(e),0.0,0.0
EX_gal(e),0.0,0.0
EX_galt(e),0.0,0.0
EX_gam(e),-0.0001780644464921628,0.0
EX_gbbtn(e),0.0,0.0
EX_gcald(e),3.261581782602073e-05,0.0
EX_glc_D(e),0.0,0.0
EX_glcn(e),2.6813094135845146e-44,0.0
EX_gln_L(e),-0.0009815121959904248,0.0
EX_glu_L(e),9.910406604688918e-21,0.0
EX_gly(e),1.2732909007697466e-21,0.0
EX_glyasn(e),0.0,-2.21665724941565e-08
EX_glyasp(e),0.0,-1.0463037359467417e-08
EX_glyb(e),0.0,0.0
EX_glyc(e),-0.9624250562198021,0.0
EX_glyc3p(e),-0.0009319360838858518,0.0
EX_glycys(e),0.0,0.0
EX_glygln(e),0.0,-2.21665724941565e-08
EX_glyglu(e),0.0,-5.680075245376266e-05
EX_glyleu(e),0.0,-1.652082529640416e-07
EX_glymet(e),0.0,-2.21665724941565e-08
EX_glyphe(e),0.0,-2.21665724941565e-08
EX_glypro(e),0.0,-2.21665724941565e-08
EX_glytyr(e),0.0,-2.21665724941565e-08
EX_gua(e),-0.0005318491736145173,0.0
EX_h(e),-0.14229700230343598,0.0
EX_h2o(e),1.0583401176599734,0.0
EX_h2s(e),-1.0201324310682155e-05,0.0
EX_hg2(e),0.0,0.0
EX_his_L(e),-0.0001376972790141265,0.0
EX_hxan(e),0.0,0.0
EX_ile_L(e),0.9994105566673479,0.0
EX_ins(e),0.9999897986756893,0.0
EX_k(e),-6.747140712178054e-12,0.0
EX_lac_D(e),0.0,-2.0826063307395004e-08
EX_lac_L(e),0.0,-2.125095338938733e-08
EX_leu_L(e),-0.0008093080618138211,0.0
EX_lys_L(e),-1.680903130152491e-19,0.0
EX_mal_L(e),-3.75857537356715e-50,2.896124206838411e-38
EX_malt(e),-1.6704779438076223e-50,0.0
EX_malthx(e),0.0,0.0
EX_malttr(e),0.0,0.0
EX_man(e),-1.1542465918956172e-20,0.0
EX_met_D(e),0.0,0.0
EX_met_L(e),-0.00023488196045391843,0.0
EX_metala(e),0.0,-1.4781841461590266e-38
EX_metsox_R_L(e),0.0,0.0
EX_metsox_S_L(e),0.0,0.0
EX_mg2(e),-6.898524427848073e-06,0.0
EX_mn2(e),-3.6556275289653303e-09,0.0
EX_mnl(e),-3.954010328761702e-38,0.0
EX_mobd(e),0.0,0.0
EX_mqn7(e),-2.1743878550680487e-05,0.0
EX_na1(e),0.0,0.0
EX_nac(e),-1.0871939918665467e-05,0.0
EX_nh4(e),0.00022837541832097991,4.3748221102930414e-33
EX_nmn(e),-2.549463269903671e-21,0.0
EX_no2(e),0.0,0.0
EX_no3(e),-5.861844805500478e-38,0.0
EX_o2(e),0.0,-5.4925959525059193e-05
EX_orn(e),0.0,0.0
EX_pb(e),0.0,0.0
EX_phe_L(e),-0.0002894608494548532,0.0
EX_pheme(e),-1.0871939275340243e-05,0.0
EX_pi(e),-0.13431050546963638,0.0
EX_ppa(e),0.0,0.0
EX_ppi(e),0.06633585825527415,0.0
EX_pppn(e),0.0,0.0
EX_pro_L(e),-0.0002713050591179018,0.0
EX_pydam(e),0.0,0.0
EX_pydx(e),-1.0871939336346533e-05,0.0
EX_pydxn(e),0.0,0.0
EX_rib_D(e),-0.001593158659206349,0.0
EX_salcn(e),0.0,-2.1448539503642123e-07
EX_sbt_D(e),0.0,0.0
EX_ser_D(e),7.965459555662261e-57,0.0
EX_ser_L(e),0.0,0.0
EX_sheme(e),-1.0871939275340243e-05,0.0
EX_so4(e),0.0,0.0
EX_succ(e),0.9409838956581891,0.0
EX_sucr(e),-1.6704779438076223e-50,0.0
EX_thm(e),-1.0871939497120992e-05,0.0
EX_thr_L(e),-0.0003958056571362331,0.0
