,fluxes,reduced_costs
biomass_dilution,0.0010888006072431412,0.015163761621500791
protein_biomass_to_biomass,0.00040500924622534297,1.7945287217180282e-36
mRNA_biomass_to_biomass,1.0481087046980062e-06,0.0
tRNA_biomass_to_biomass,6.189143820812662e-06,0.0
rRNA_biomass_to_biomass,4.463030187391272e-05,0.0
ncRNA_biomass_to_biomass,0.0,-2.3729919346984492e-36
tmRNA_biomass_to_biomass,0.0,-2.3729919346984492e-36
DNA_biomass_to_biomass,6.458123981463902e-05,-2.3729919346984492e-36
lipid_biomass_to_biomass,0.0,-2.3729919346984492e-36
constituent_biomass_to_biomass,0.0003393780335851278,-2.3729919346984492e-36
prosthetic_group_biomass_to_biomass,1.4683221685258053e-07,0.0
peptidoglycan_biomass_to_biomass,0.0,-2.3729919346984492e-36
DM_5DRIB,1.7289500362656734e-05,-1.5564235807818194e-35
DM_5MTR,8.644750181328367e-06,0.0
DM_atp_c_,0.0,-9.123834707695869e-08
DM_dad_5,0.0,-1.2569180153663733e-07
DM_dhptd(c),0.0,0.0
DM_hcys_L[c],0.0,-7.990201695173632e-08
EX_12dgr180(e),-7.86593110696735e-06,0.0
EX_Lcyst(e),0.0,-8.400752405088923e-09
EX_ac(e),9.052897976959533e-05,0.0
EX_acald(e),0.0,-1.7200655632675364e-08
EX_acgam(e),0.0,0.0
EX_ala_L(e),0.0,0.0
EX_arab_L(e),0.0,0.0
EX_arabttr(e),0.0,0.0
EX_arbt(e),0.0,0.0
EX_arg_L(e),-0.00020969517375501507,0.0
EX_asp_L(e),-0.004240019871654284,0.0
EX_biomass(e),0.0,0.0
EX_btn(e),0.0,0.0
EX_butso3(e),0.0,0.0
EX_ca2(e),0.0,0.0
EX_cd2(e),0.0,-0.0003117290335757013
EX_cellb(e),-9.439117328360819e-05,0.0
EX_cgly(e),-0.00023603622048113835,0.0
EX_cl(e),0.0,0.0
EX_co2(e),0.0,-4.3998959074279116e-10
EX_cobalt2(e),-8.64477843468824e-06,0.0
EX_cro4(e),0.0,-1.8019188841617086e-08
EX_cu2(e),0.0,0.0
EX_cys_L(e),0.0001284497239972127,0.0
EX_dcyt(e),-0.00015130852799056583,0.0
EX_ethso3(e),0.0,0.0
EX_etoh(e),0.15698454319570593,0.0
EX_fe2(e),-1.2699920280004623e-05,0.0
EX_fe3(e),0.0,0.0
EX_fol(e),-2.59342505439851e-05,0.0
EX_for(e),0.15899437672728603,0.0
EX_fru(e),1.4480875726696468e-20,0.0
