,fluxes,C-fluxes
EX_12ppd_S(e),0.022689037242920956,0.06806711172876287
EX_2omfuc(e),0.00053398,0.00373786
EX_2omxyl(e),0.00053398,0.00320388
EX_3ddlhept(e),0.00053398,0.00373786
EX_ac(e),3.0283089805364316,6.056617961072863
EX_acerA(e),0.00026699,0.00160194
EX_adn(e),0.00010411152392212417,0.0010411152392212418
EX_apio-D(e),0.00080097,0.00400485
EX_arab_L(e),0.02578012,0.1289006
EX_dcyt(e),0.006255651324728636,0.05630086192255772
EX_for(e),3.0991808887299737,3.0991808887299737
EX_gal(e),0.01714052,0.10284312
EX_glc_D(e),0.01633312,0.09799872
EX_gly(e),0.15360790674971048,0.30721581349942095
EX_kdo(e),0.00053398,0.00427184
EX_meoh(e),0.00907565,0.00907565
EX_pac(e),0.7412870982099308,5.930296785679446
EX_rmn(e),0.0052002,0.031201200000000002
EX_succ(e),0.3660149254418301,1.4640597017673205
