,fluxes,C-fluxes
EX_ac(e),6.934461073159883,13.868922146319766
EX_arab_L(e),0.0055197,0.027598499999999998
EX_dcyt(e),0.00297679446559255,0.026791150190332947
EX_for(e),6.958612025980484,6.958612025980484
EX_gal(e),0.00091995,0.0055197
EX_gcald(e),0.0011993160689717677,0.0023986321379435354
EX_glc_D(e),2.32167376,13.93004256
EX_indole(e),0.06650101942103807,0.5320081553683046
EX_ins(e),1.0004884894483304,10.004884894483304
EX_pac(e),0.9683977366808686,7.747181893446949
EX_ppa(e),0.10003050293636444,0.3000915088090933
EX_succ(e),0.051401684351611694,0.20560673740644678
