,fluxes,C-fluxes
EX_12ppd_S(e),0.30449476000000003,0.91348428
EX_2omfuc(e),0.00053398,0.00373786
EX_2omxyl(e),0.00053398,0.00320388
EX_3ddlhept(e),0.00053398,0.00373786
EX_ac(e),9.719000823207756,19.43800164641551
EX_acerA(e),0.00026699,0.00160194
EX_adn(e),0.0002555009728817137,0.002555009728817137
EX_apio-D(e),0.0008009699999999999,0.00400485
EX_dcyt(e),0.016338499739527758,0.1470464976557498
EX_for(e),8.789464983153772,8.789464983153772
EX_indole(e),0.07227086047435663,0.578166883794853
EX_kdo(e),0.00053398,0.00427184
EX_met_L(e),0.810332171463652,4.05166085731826
EX_pac(e),0.9111350973236569,7.2890807785892555
